,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-27,KL,Thiruvananthapuram,,,,704806,8306,696596,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
1,2022-03-27,KL,Kollam,,,,510271,6351,506139,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
2,2022-03-27,KL,Pathanamthitta,,,,266416,2464,260898,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
3,2022-03-27,KL,Alappuzha,,,,389905,5179,387154,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
4,2022-03-27,KL,Kottayam,,,,447691,4333,443858,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
5,2022-03-27,KL,Idukki,,,,208668,1464,205421,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
6,2022-03-27,KL,Ernakulam,,,,883194,7846,869574,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
7,2022-03-27,KL,Thrissur,,,,668693,7334,663487,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
8,2022-03-27,KL,Palakkad,,,,449477,5618,440814,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
9,2022-03-27,KL,Malappuram,,,,646721,6078,642516,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
10,2022-03-27,KL,Kozhikode,,,,671940,6157,668607,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
11,2022-03-27,KL,Wayanad,,,,168155,949,166026,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
12,2022-03-27,KL,Kannur,,,,348611,4357,344641,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
13,2022-03-27,KL,Kasaragod,,,,166498,1361,162855,,2022-03-28T12:56:13.156255+05:30,,,,6531046,67797,6458586,46657705,0,0
