Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-29,HP,Bilaspur,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,18913,95,18466,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,1
2022-07-29,HP,Chamba,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,17532,179,16996,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,2
2022-07-29,HP,Hamirpur,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,24365,330,23615,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,1
2022-07-29,HP,Kangra,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,67260,1250,64758,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,7
2022-07-29,HP,Kinnaur,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,4712,41,4581,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,0
2022-07-29,HP,Kullu,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,12673,163,12252,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,2
2022-07-29,HP,Lahaul and Spiti,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,3372,18,3305,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,0
2022-07-29,HP,Mandi,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,40968,507,39377,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,0
2022-07-29,HP,Shimla,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,37692,718,36124,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,4
2022-07-29,HP,Sirmaur,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,20534,221,20081,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,0
2022-07-29,HP,Solan,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,31252,336,30708,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,0
2022-07-29,HP,Una,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,19177,281,18637,,2022-07-29 19:55:42.279668,2022-07-29 17:00:00+05:30,https://twitter.com/nhm_hp,,298450,4139,288900,,19,2
