,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-05-12,MH,Mumbai,,,,1060255,19563,1039832,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
1,2022-05-12,MH,Thane,,,,767217,11917,755141,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
2,2022-05-12,MH,Palghar,,,,163628,3407,160216,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
3,2022-05-12,MH,Raigad,,,,244406,4945,239434,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
4,2022-05-12,MH,Ratnagiri,,,,84424,2546,81878,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
5,2022-05-12,MH,Sindhudurg,,,,57157,1533,55619,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
6,2022-05-12,MH,Pune,,,,1454012,20544,1433180,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
7,2022-05-12,MH,Satara,,,,278221,6715,271505,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
8,2022-05-12,MH,Sangli,,,,227057,5666,221391,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
9,2022-05-12,MH,Kolhapur,,,,220488,5904,214583,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
10,2022-05-12,MH,Solapur,,,,227065,5877,221183,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
11,2022-05-12,MH,Nashik,,,,472864,8910,463944,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
12,2022-05-12,MH,Ahmednagar,,,,377697,7242,370431,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
13,2022-05-12,MH,Jalgaon,,,,149526,2761,146764,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
14,2022-05-12,MH,Nandurbar,,,,46615,962,45653,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
15,2022-05-12,MH,Dhule,,,,50757,670,50085,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
16,2022-05-12,MH,Aurangabad,,,,176533,4284,172249,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
17,2022-05-12,MH,Jalna,,,,66328,1224,65101,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
18,2022-05-12,MH,Beed,,,,109195,2883,106304,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
19,2022-05-12,MH,Latur,,,,104917,2489,102428,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
20,2022-05-12,MH,Parbhani,,,,58563,1279,57276,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
21,2022-05-12,MH,Hingoli,,,,22175,514,21658,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
22,2022-05-12,MH,Nanded,,,,102668,2704,99960,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
23,2022-05-12,MH,Osmanabad,,,,75159,2139,73020,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
24,2022-05-12,MH,Amravati,,,,105946,1624,104321,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
25,2022-05-12,MH,Akola,,,,66181,1470,64711,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
26,2022-05-12,MH,Washim,,,,45628,641,44985,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
27,2022-05-12,MH,Buldhana,,,,92020,836,91184,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
28,2022-05-12,MH,Yavatmal,,,,81980,1820,80160,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
29,2022-05-12,MH,Nagpur,,,,576407,9215,567184,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
30,2022-05-12,MH,Wardha,,,,65674,1408,64261,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
31,2022-05-12,MH,Bhandara,,,,67941,1142,66799,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
32,2022-05-12,MH,Gondia,,,,45421,587,44834,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
33,2022-05-12,MH,Chandrapur,,,,98827,1592,97231,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
34,2022-05-12,MH,Gadchiroli,,,,36978,725,36253,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
35,2022-05-12,MH,Other State,,,,144,113,31,,2022-05-13T12:25:09.728941+05:30,,,,7880074,147851,7730789,80480929,0,0
