Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-08-05,OR,Angul,,,,48118,419,0,47679,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Balasore,,,,49499,361,0,49053,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Bargarh,,,,35061,353,0,34360,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Bhadrak,,,,29740,175,0,29487,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Balangir,,,,29475,131,0,29164,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Boudh,,,,14859,113,0,14661,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Cuttack,,,,116653,912,0,115535,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Deogarh,,,,8714,53,0,8617,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Dhenkanal,,,,22424,265,0,22144,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Gajapati,,,,13303,83,0,13189,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Ganjam,,,,36838,513,0,36300,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Jagatsinghpur,,,,32438,344,0,32065,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Jajpur,,,,50813,201,0,50494,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Jharsuguda,,,,28892,182,0,28615,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Kalahandi,,,,29202,219,0,28752,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Kandhamal,,,,13820,95,0,13630,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Kendrapara,,,,28211,274,0,27904,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Kendujhar,,,,24469,193,0,24259,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Khordha,,,,253165,1755,0,250584,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Koraput,,,,23881,84,0,23712,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Malkangiri,,,,12883,48,0,12832,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Mayurbhanj,,,,50064,308,0,49464,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Nabarangapur,,,,27699,91,0,27515,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Nayagarh,,,,28954,227,0,28655,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Nuapada,,,,27072,91,0,26904,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Puri,,,,50555,489,0,50030,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Rayagada,,,,25110,174,0,24857,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Sambalpur,,,,43962,247,0,43405,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Subarnapur,,,,17051,62,0,16840,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
2022-08-05,OR,Sundargarh,,,,95507,682,0,93535,,2022-08-05 23:55:43.337637,2022-08-05 23:55:43.338556,,,1317309,9145,1302941,0,32744642
