,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10464,10300,129,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,811948,345568,348104,118276,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,67,116,7438,7621,1,5,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2332993,2316385,14733,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,100870570,44657542,47529723,8683305,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,755,507,92809,94071,272,339,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66106,65421,296,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,1810358,949484,796169,64705,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,382,723,1487,2592,60,71,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,740886,728119,8022,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,48865021,24646301,21795973,2422747,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,6308,16016,55460,77784,437,608,1,,,1332900000,Assam,34293000
4,Bihar,844239,830894,12284,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,144396577,72289768,64329655,7777154,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,90680,256133,529031,875844,172,285,0,,,1332900000,Bihar,119520000
5,Chandigarh,97009,94937,1171,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,2236101,1181766,976034,78301,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,148,455,1513,2116,139,156,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1168002,1150421,14072,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,44107636,21054177,19593812,3459647,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,15257,34078,166281,215616,485,302,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11542,11521,4,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,1509293,779489,628377,101427,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,98,234,5102,5434,5,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1962374,1929874,26325,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,35916221,18201409,15455457,2259355,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,1161,2858,14784,18803,2202,1660,4,,,1332900000,Delhi,19814000
9,Goa,252648,247863,3855,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,2827577,1437305,1289129,101143,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,84,217,2454,2755,138,115,1,,,1332900000,Goa,1540000
10,Gujarat,1258581,1241363,10972,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,117972818,54295999,53682335,9994484,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,3602,15312,463655,482569,871,1031,1,,,1332900000,Gujarat,67936000
11,Haryana,1033149,1018803,10646,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,44819269,23627473,19679782,1512014,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,1200,6714,15984,23898,900,796,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,302970,293399,4171,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,14100996,6614247,6260136,1226613,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,689,1299,48594,50582,791,844,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,467422,457657,4774,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,23724932,11354610,11680939,689383,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,1258,2498,9621,13377,779,727,1,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,440557,434219,5327,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,41698245,23707286,17093075,897884,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,4073,8007,14706,26786,132,192,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4014514,3963294,40153,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,116593864,55060674,54778264,6754926,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,2836,12350,68878,84064,1992,2107,3,,,1332900000,Karnataka,65798000
16,Kerala,6726281,6643401,70536,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,56847784,29096507,25112403,2638874,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,3326,6186,24385,33897,1364,1708,27,,,1332900000,Kerala,35125000
17,Ladakh,28944,28633,228,2022-08-05,TT,44107588,526600,43445624,2022-08-05 12:46:48.188784,877160646,2022-08-04 00:00:00,400110,2055961917,1021948645,934554487,99458785,532512,237696,201698,93118,https://www.icmr.gov.in/,20551,70,21595,2758509,566880,195486,3520875,8,24,543,575,17,17,0,,,1332900000,Ladakh,293000
