,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10747,10618,129,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,991263.0,347616.0,353284.0,290363.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339083,2324346,14733,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,110691792.0,44702953.0,47574835.0,18414004.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,145.0,235.0,20863.0,21243.0,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,1917459.0,960748.0,821068.0,135643.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,56.0,68.0,385.0,509.0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,50294502.0,24811906.0,22134146.0,3348450.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,32.0,185.0,858.0,1075.0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851412,839104,12303,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,157240616.0,73476521.0,67895548.0,15868547.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,386.0,484.0,657.0,1527.0,0,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,99360,98179,1181,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,2284170.0,1185273.0,986268.0,112629.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,5.0,17.0,13.0,35.0,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177777,1163627,14146,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,49167136.0,21267555.0,20343527.0,7556054.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,10.0,25.0,29.0,64.0,1,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,1579525.0,782309.0,636897.0,160319.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,0.0,0.0,0.0,0.0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007371,1980836,26522,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,37390771.0,18294405.0,15712581.0,3383785.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,89.0,216.0,596.0,901.0,3,1,0,,,1332900000,Delhi,19814000
9,Goa,259119,255100,4013,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,2873877.0,1439961.0,1295592.0,138324.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,19.0,22.0,64.0,105.0,0,1,0,,,1332900000,Goa,1540000
10,Gujarat,1277648,1266590,11046,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,128030936.0,54393108.0,54023234.0,19614594.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,138.0,370.0,3076.0,3584.0,1,1,1,,,1332900000,Gujarat,67936000
11,Haryana,1056672,1045924,10714,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,45487603.0,23675650.0,19832860.0,1979093.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,84.0,292.0,974.0,1350.0,1,1,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312704,308488,4213,2023-01-29,TT,44682639,530740,44150057,2023-01-29 12:00:02.908102,915117324,2023-01-27 00:00:00,0,2204017060,1027310135,951609114,225097811,15296795.0,6645874.0,6325547.0,2325374.0,https://www.icmr.gov.in/,109,1,108,182336,26249,5070,213655,70.0,189.0,2581.0,2840.0,0,0,0,,,1332900000,Himachal Pradesh,7300000
