Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-18,GJ,Ahmedabad,2022-02-18 23:57:35.128973,,,382757,3615,0,376598,6446011,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Amreli,2022-02-18 23:57:35.128973,,,12881,105,0,12750,754006,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Anand,2022-02-18 23:57:35.128973,,,15365,53,0,15224,743421,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Aravalli,2022-02-18 23:57:35.128973,,,5692,81,0,5549,484016,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Banaskantha,2022-02-18 23:57:35.128973,,,18167,166,0,17740,1142440,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Bharuch,2022-02-18 23:57:35.128973,,,17253,147,0,17060,669210,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Bhavnagar,2022-02-18 23:57:35.128973,,,29207,360,0,28798,1471317,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Botad,2022-02-18 23:57:35.128973,,,2356,48,0,2307,315920,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Chhota Udaipur,2022-02-18 23:57:35.128973,,,3746,38,0,3685,352053,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Dahod,2022-02-18 23:57:35.128973,,,11241,45,0,11144,930191,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Dang,2022-02-18 23:57:35.128973,,,1197,18,0,1141,107282,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Devbhumi Dwarka,2022-02-18 23:57:35.128973,,,5168,89,0,5053,325606,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Gandhinagar,2022-02-18 23:57:35.128973,,,34852,222,0,34247,1058287,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Gir Somnath,2022-02-18 23:57:35.128973,,,9737,67,0,9657,491998,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Jamnagar,2022-02-18 23:57:35.128973,,,41805,514,0,41202,1091524,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Junagadh,2022-02-18 23:57:35.128973,,,22755,272,0,22472,1186418,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Kutch,2022-02-18 23:57:35.128973,,,18952,146,0,18714,1068351,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Kheda,2022-02-18 23:57:35.128973,,,14638,54,0,14473,803715,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Mahisagar,2022-02-18 23:57:35.128973,,,8859,75,0,8759,494587,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Mehsana,2022-02-18 23:57:35.128973,,,30942,193,0,30613,965589,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Morbi,2022-02-18 23:57:35.128973,,,10722,95,0,10575,499421,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Narmada,2022-02-18 23:57:35.128973,,,6639,15,0,6594,327003,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Navsari,2022-02-18 23:57:35.128973,,,11872,40,0,11785,593770,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Panchmahal,2022-02-18 23:57:35.128973,,,13528,81,0,13378,745621,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Patan,2022-02-18 23:57:35.128973,,,16172,129,0,15954,623997,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Porbandar,2022-02-18 23:57:35.128973,,,4184,24,0,4155,316653,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Rajkot,2022-02-18 23:57:35.128973,,,84415,795,0,83338,2477959,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Sabarkantha,2022-02-18 23:57:35.128973,,,11734,162,0,11496,652590,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Surat,2022-02-18 23:57:35.128973,,,204765,2075,0,202213,7898458,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Surendranagar,2022-02-18 23:57:35.128973,,,10063,139,0,9902,683047,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Tapi,2022-02-18 23:57:35.128973,,,5737,29,0,5640,336345,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Vadodara,2022-02-18 23:57:35.128973,,,139319,889,0,137036,2511826,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
2022-02-18,GJ,Valsad,2022-02-18 23:57:35.128973,,,12817,90,0,12678,762845,2022-02-18 23:57:35.128116,2022-02-18 23:57:35.129300,,,1219537,10871,1201930,0,39331477
