,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-12,LA,LEH,,,,23294,168,23075,,2022-07-13T12:14:57.063792+05:30,,,,28578,228,28299,696256,0,0
1,2022-07-12,LA,KARGIL,,,,5284,60,5224,,2022-07-13T12:14:57.063792+05:30,,,,28578,228,28299,696256,0,0
