"","","","","","","","","","",""
"","","","","","","","","","",""
"","istrictwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","2","41170","0","40787","14","0","369","0"
"","2","Ballari","7","117130","15","115279","66","0","1783","2"
"","3","Belagavi","5","101583","8","100526","49","0","1006","2"
"","4","Bengaluru Rural","13","80243","26","79271","62","0","910","0"
"","5","Bengaluru urban","355","1867191","587","1847212","2996","0","16982","1"
"","6","Bidar","0","30025","2","29600","1","0","420","4"
"","7","Chamarajanagara","10","44273","19","43665","69","0","528","11"
"","8","Chikkaballapura","1","55998","17","55519","16","0","462","1"
"","9","Chikkamagaluru","21","57906","25","57449","50","0","407","0"
"","10","Chitradurga","0","46536","0","46283","13","0","240","0"
"","11","Dakshina 
Kannada","19","136796","20","134842","95","0","1849","10"
"","12","Davanagere","0","58123","5","57487","9","0","627","0"
"","13","Dharwada","6","86039","5","84592","34","0","1406","7"
"","14","Gadag","0","30681","0","30340","3","0","338","0"
"","15","Hassana","23","145462","1","144072","80","0","1308","2"
"","16","Haveri","1","27138","2","26459","5","0","674","0"
"","17","Kalaburagi","1","77423","13","76489","48","1","886","0"
"","18","Kodagu","29","50193","21","49691","149","0","352","1"
"","19","Kolara","5","63975","7","63254","54","0","667","0"
"","20","Koppala","3","41552","2","41002","7","0","543","0"
"","21  Mandya","","5","102296","10","101546","39","0","711","0"
"","22  Mysuru","","35","233041","41","230193","282","0","2566","0"
"","23","Raichuru","0","46209","9","45808","32","0","369","0"
"","24","Ramanagara","9","30515","14","30105","62","0","348","0"
"","25","Shivamogga","21","84351","18","83033","180","1","1137","1"
"","26","Tumakuru","8","160722","9","159444","58","0","1220","0"
"","27","Udupi","3","96193","8","95591","53","0","549","0"
"","28","Uttara Kannada","7","71817","5","70966","36","0","815","0"
"","29","Vijayapura","3","41184","0","40653","9","0","522","0"
"","30","Yadagiri","0","30021","0","29807","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","592","4055822","889","4010998","4573","2","40209","42"
"*
    
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 06-09-2022 
Page 5 of 8","","","","","","","","","",""
