,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
13,Jammu and Kashmir,482016,477218,4792,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,24782265,11372601,11768145,1641519,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443824,438490,5334,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,43875877,23969121,17860815,2045941,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,1,10,11,0,0,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4088589,4048198,40357,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,122150526,55174589,55391516,11584421,https://www.icmr.gov.in/,0,0,0,236,61,88,385,4,1,1,6,0,0,0,,,1332900000,Karnataka,65798000
16,Kerala,6906912,6833869,71940,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,57510105,29151140,25272082,3086883,https://www.icmr.gov.in/,0,0,0,236,61,88,385,6,4,18,28,0,0,0,,,1332900000,Kerala,35125000
17,Ladakh,29586,29355,231,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,567133,238303,204114,124716,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,145313,61813,60525,22975,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8169713,8021034,148553,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,177972003,91673988,76628735,9669280,https://www.icmr.gov.in/,0,0,0,236,61,88,385,23,19,60,102,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,139973,137806,2149,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96952,95323,1628,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,2625722,1446898,1087797,91027,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239538,238791,733,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,1793298,894318,750177,148803,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056348,1045559,10786,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,133940154,60749437,59233141,13957576,https://www.icmr.gov.in/,0,0,0,236,61,88,385,1,0,0,1,0,0,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36029,35247,782,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,1739837,923955,744983,70899,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1348256,1338967,9215,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,81545944,35250840,33012187,13282917,https://www.icmr.gov.in/,0,0,0,236,61,88,385,2,0,3,5,0,0,0,,,1332900000,Odisha,43671000
26,Puducherry,177536,175553,1981,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,2274059,994613,868099,411347,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,793622,773048,19338,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,47050030,24162838,20996161,1891031,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326453,1316705,9735,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,115719411,57035267,51038448,7645696,https://www.icmr.gov.in/,0,0,0,236,61,88,385,1,3,11,15,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44855,44349,500,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,1360477,591877,554656,213944,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610587,3572477,38080,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,127532228,61215647,57221251,9095330,https://www.icmr.gov.in/,0,0,0,236,61,88,385,8,1,12,21,0,0,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844339,840213,4111,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,77616756,32448388,31563537,13604831,https://www.icmr.gov.in/,0,0,0,236,61,88,385,5,0,12,17,0,0,0,,,1332900000,Telangana,37220000
32,Tripura,108307,107353,941,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,0,0,0,0,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145393,2121609,23705,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,392009253,176999920,168969860,46039473,https://www.icmr.gov.in/,0,0,0,236,61,88,385,14,11,20,45,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452533,444763,7768,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,20143545,9118627,8733042,2291876,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,0,4,4,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125358,2103653,21552,2023-06-22,TT,44993766,531900,44460082,2023-06-27 13:14:29.974092,932058993,2023-06-21 00:00:00,0,2206708255,1027411650,951978370,227318235,156099772,73527833,66707724,15864215,https://www.icmr.gov.in/,0,0,0,236,61,88,385,0,5,7,12,0,0,0,,,1332900000,West Bengal,96906000
