Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-23,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341555,7102,11,333530,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58785,1426,4,57346,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96259,1595,2,94618,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155757,4254,14,151109,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103948,2822,7,101055,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60087,1123,10,58952,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85584,802,6,84761,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88997,1563,4,87397,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46185,654,11,45515,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30453,669,33,29744,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40521,569,7,39945,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18481,507,1,17959,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139967,2714,32,137217,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60688,1210,1,59441,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206792,5848,5,200827,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92239,2441,6,89718,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
2021-11-23,MH,Mumbai,,,2538 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,761670,16311,2538,740260,,2022-01-22 00:35:07.194433,2022-01-22 00:35:07.195255,,3659 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6631297,140766,6477379,3659,64844896
