,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-23,TN,Ariyalur,,,,16915,263,16627,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
1,2021-11-23,TN,Chengalpattu,,,,173361,2529,170173,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
2,2021-11-23,TN,Chennai,,,,557320,8598,547448,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
3,2021-11-23,TN,Coimbatore,,,,249397,2449,245690,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
4,2021-11-23,TN,Cuddalore,,,,64356,872,63382,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
5,2021-11-23,TN,Dharmapuri,,,,28740,278,28324,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
6,2021-11-23,TN,Dindigul,,,,33200,650,32496,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
7,2021-11-23,TN,Erode,,,,105847,694,104323,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
8,2021-11-23,TN,Kallakurichi,,,,31540,210,31254,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
9,2021-11-23,TN,Kancheepuram,,,,75457,1263,73997,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
10,2021-11-23,TN,Kanyakumari,,,,62718,1055,61518,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
11,2021-11-23,TN,Karur,,,,24497,361,23963,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
12,2021-11-23,TN,Krishnagiri,,,,43787,353,43359,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
13,2021-11-23,TN,Madurai,,,,75465,1182,74159,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
14,2021-11-23,TN,Mayiladuthurai,,,,23352,316,23014,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
15,2021-11-23,TN,Nagapattinam,,,,21282,355,20830,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
16,2021-11-23,TN,Namakkal,,,,53171,505,52258,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
17,2021-11-23,TN,Nilgiris,,,,33977,213,33556,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
18,2021-11-23,TN,Perambalur,,,,12099,244,11843,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
19,2021-11-23,TN,Pudukkottai,,,,30311,417,29838,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
20,2021-11-23,TN,Ramanathapuram,,,,20617,359,20232,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
21,2021-11-23,TN,Ranipet,,,,43526,775,42723,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
22,2021-11-23,TN,Salem,,,,100998,1698,98856,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
23,2021-11-23,TN,Sivaganga,,,,20360,209,20085,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
24,2021-11-23,TN,Tenkasi,,,,27385,485,26891,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
25,2021-11-23,TN,Thanjavur,,,,75982,988,74725,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
26,2021-11-23,TN,Theni,,,,43599,521,43068,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
27,2021-11-23,TN,Tirupathur,,,,29370,626,28727,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
28,2021-11-23,TN,Thiruvallur,,,,120020,1846,117903,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
29,2021-11-23,TN,Tiruvannamalai,,,,55152,669,54423,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
30,2021-11-23,TN,Thiruvarur,,,,41815,457,41215,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
31,2021-11-23,TN,Thoothukkudi,,,,56468,410,56003,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
32,2021-11-23,TN,Tirunelveli,,,,49608,433,49069,,2021-11-24T10:26:00.783396+05:30,,,,2721762,36401,2676825,53560440
