Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-23,HP,Bilaspur,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,14551,85,14421,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Chamba,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,13715,160,13545,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Hamirpur,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,17848,300,17378,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Kangra,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,51732,1166,50243,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Kinnaur,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,3524,39,3480,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Kullu,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,9734,158,9563,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Lahaul and Spiti,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2940,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Mandi,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,31842,461,31326,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Shimla,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,27755,647,27017,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Sirmaur,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,15464,211,15249,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Solan,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,22920,314,22567,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
2021-11-23,HP,Una,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,14544,259,14160,,2021-11-23 22:20:21,2021-11-23 19:00:00+05:30,https://twitter.com/nhm_hp,,226589,3818,221889,
