,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-23,RJ,Ajmer,,,,37808,410,37384,617935,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
1,2021-11-23,RJ,Alwar,,,,59706,307,59389,1227528,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
2,2021-11-23,RJ,Banswara,,,,10005,104,9901,225984,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
3,2021-11-23,RJ,Baran,,,,11997,61,11935,156957,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
4,2021-11-23,RJ,Barmer,,,,15569,185,15383,328604,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
5,2021-11-23,RJ,Bharatpur,,,,19601,260,19341,382120,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
6,2021-11-23,RJ,Bhilwara,,,,29782,156,29626,387359,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
7,2021-11-23,RJ,Bikaner,,,,40348,545,39802,591870,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
8,2021-11-23,RJ,Bundi,,,,7967,48,7919,172852,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
9,2021-11-23,RJ,Chittorgarh,,,,19809,139,19670,355565,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
10,2021-11-23,RJ,Churu,,,,16720,107,16613,314707,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
11,2021-11-23,RJ,Dausa,,,,13351,62,13289,206891,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
12,2021-11-23,RJ,Dholpur,,,,11010,48,10962,223062,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
13,2021-11-23,RJ,Dungarpur,,,,18407,131,18276,246423,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
14,2021-11-23,RJ,Ganganagar,,,,19355,150,19205,329642,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
15,2021-11-23,RJ,Hanumangarh,,,,16053,111,15942,369984,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
16,2021-11-23,RJ,Jaipur,,,,187933,1971,185870,2521477,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
17,2021-11-23,RJ,Jaisalmer,,,,13641,66,13573,203928,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
18,2021-11-23,RJ,Jalore,,,,10067,72,9995,372034,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
19,2021-11-23,RJ,Jhalawar,,,,13612,187,13425,277797,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
20,2021-11-23,RJ,Jhunjhunu,,,,14811,158,14653,367825,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
21,2021-11-23,RJ,Jodhpur,,,,112416,1103,111312,1152359,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
22,2021-11-23,RJ,Karauli,,,,7156,70,7086,168433,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
23,2021-11-23,RJ,Kota,,,,57054,449,56604,878332,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
24,2021-11-23,RJ,Nagaur,,,,17746,177,17560,486778,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
25,2021-11-23,RJ,Pali,,,,27326,287,27037,344856,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
26,2021-11-23,RJ,Pratapgarh,,,,7143,63,7080,203250,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
27,2021-11-23,RJ,Rajsamand,,,,17044,169,16875,227194,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
28,2021-11-23,RJ,Sawai Madhopur,,,,10618,61,10557,185871,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
29,2021-11-23,RJ,Sikar,,,,30618,335,30283,414747,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
30,2021-11-23,RJ,Sirohi,,,,13732,79,13653,255106,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
31,2021-11-23,RJ,Tonk,,,,9498,92,9406,242497,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
32,2021-11-23,RJ,Udaipur,,,,56411,753,55656,691889,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
33,2021-11-23,RJ,Other State,,,,337,39,298,6012,2021-11-23T22:20:36.427961+05:30,,,,954651,8955,945560,15137868
