,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-16,UT,Almora,,,,16584,200,15302,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
1,2022-02-16,UT,Bageshwar,,,,7822,61,7631,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
2,2022-02-16,UT,Chamoli,,,,15316,65,14704,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
3,2022-02-16,UT,Champawat,,,,9485,54,8754,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
4,2022-02-16,UT,Dehradun,,,,144580,3679,138186,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
5,2022-02-16,UT,Haridwar,,,,64178,1046,61212,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
6,2022-02-16,UT,Nainital,,,,50470,976,49152,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
7,2022-02-16,UT,Pauri Garhwal,,,,22832,331,20220,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
8,2022-02-16,UT,Pithoragarh,,,,12755,186,12183,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
9,2022-02-16,UT,Rudraprayag,,,,11429,107,11002,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
10,2022-02-16,UT,Tehri Garhwal,,,,18120,115,16743,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
11,2022-02-16,UT,Udham Singh Nagar,,,,46627,766,44681,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
12,2022-02-16,UT,Uttarkashi,,,,14126,78,13497,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
13,2022-02-16,UT,Unknown,,,,0,0,7995,,2022-02-17 12:54:44.179634,,,,434324,7664,421262,9597943.0
