,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-16,ML,East Garo Hills,,,,2022,16,1990,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
1,2022-02-16,ML,East Jaintia Hills,,,,2577,33,2528,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
2,2022-02-16,ML,East Khasi Hills,,,,46886,1063,45622,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
3,2022-02-16,ML,North Garo Hills,,,,1836,9,1805,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
4,2022-02-16,ML,Ribhoi,,,,,,,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
5,2022-02-16,ML,South Garo Hills,,,,1330,12,1310,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
6,2022-02-16,ML,South West Garo Hills,,,,2066,19,2032,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
7,2022-02-16,ML,South West Khasi Hills,,,,2672,19,2643,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
8,2022-02-16,ML,West Garo Hills,,,,10631,78,10460,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
9,2022-02-16,ML,West Jaintia Hills,,,,7123,139,6923,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
10,2022-02-16,ML,West Khasi Hills,,,,5622,75,5529,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
11,2022-02-16,ML,Unknown,,,,0,0,0,,2022-02-17 12:54:44.179634,,,,93131,1565,91016,
