,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-26,BR,Araria,,,,16356,140,16125,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
1,2022-07-26,BR,Arwal,,,,8353,110,8232,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
2,2022-07-26,BR,Aurangabad,,,,21368,79,21274,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
3,2022-07-26,BR,Banka,,,,9080,118,8950,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
4,2022-07-26,BR,Begusarai,,,,31615,564,31043,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
5,2022-07-26,BR,Bhagalpur,,,,29814,364,29351,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
6,2022-07-26,BR,Bhojpur,,,,12018,240,11771,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
7,2022-07-26,BR,Buxar,,,,10397,220,10175,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
8,2022-07-26,BR,Darbhanga,,,,13683,372,13284,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
9,2022-07-26,BR,East Champaran,,,,21122,537,20580,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
10,2022-07-26,BR,Gaya,,,,37681,374,37259,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
11,2022-07-26,BR,Gopalganj,,,,17890,260,17627,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
12,2022-07-26,BR,Jamui,,,,11058,120,10922,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
13,2022-07-26,BR,Jehanabad,,,,12066,244,11794,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
14,2022-07-26,BR,Kaimur,,,,5697,147,5537,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
15,2022-07-26,BR,Katihar,,,,20008,269,19732,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
16,2022-07-26,BR,Khagaria,,,,10969,166,10757,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
17,2022-07-26,BR,Kishanganj,,,,11420,107,11261,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
18,2022-07-26,BR,Lakhisarai,,,,8639,103,8532,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
19,2022-07-26,BR,Madhepura,,,,15184,115,15057,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
20,2022-07-26,BR,Madhubani,,,,20236,389,19827,,2022-07-27 11:55:25.511892,,,,842205,12282,828179,83149618,0,0
