Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Agar Malwa,,,,,0,0,0,,,,,,1.0,4.0,227.0,0,,,,,,,,502399,486605,80033,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Alirajpur,,,,,0,0,0,,,,,,9.0,8.0,1176.0,728677,,,,,,,,526023,526647,160625,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Anuppur,,,,,0,0,0,,,,,,0.0,0.0,401.0,749521,,,,,,,,599490,588115,117175,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Ashoknagar,,,,,0,0,0,,,,,,4.0,4.0,220.0,844979,,,,,,,,668098,648037,209780,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Balaghat,,,,,0,0,0,,,,,,0.0,0.0,0.0,1701156,,,,,,,,1532703,1559296,466075,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Barwani,,,,,1,0,1,,,,,,21.0,49.0,617.0,1385659,,,,,,,,1023360,919989,296918,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Betul,,,,,0,0,0,,,,,,24.0,40.0,1119.0,1575247,,,,,,,,1255423,1198912,251172,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Bhind,,,,,1,1,0,,,,,,8.0,17.0,4780.0,1703562,,,,,,,,1325801,1261824,326181,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Bhopal,,,,,3,6,13,,,,,,140.0,353.0,6110.0,2368145,,,,,,,,2366485,2181132,362791,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Burhanpur,,,,,0,0,11,,,,,,43.0,58.0,2743.0,756993,,,,,,,,627044,617349,112505,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Chhatarpur,,,,,0,0,0,,,,,,11.0,10.0,1673.0,1762857,,,,,,,,1359065,1308823,265300,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Chhindwara,,,,,0,0,0,,,,,,2.0,6.0,2144.0,2090306,,,,,,,,1888113,1907720,644828,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Damoh,,,,,0,0,40,,,,,,10.0,0.0,747.0,1263703,,,,,,,,1033992,1062067,241925,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Datia,,,,,0,0,1,,,,,,0.0,0.0,244.0,786375,,,,,,,,660841,655830,166204,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Dewas,,,,,0,0,0,,,,,,39.0,318.0,1600.0,1563107,,,,,,,,1266160,1247959,256803,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Dhar,,,,,0,0,0,,,,,,3.0,8.0,230.0,2184672,,,,,,,,1766342,1755078,326444,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Dindori,,,,,0,0,1,,,,,,1.0,19.0,1787.0,704218,,,,,,,,581648,600062,219775,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Guna,,,,,0,0,1,,,,,,12.0,7.0,4224.0,1240938,,,,,,,,1006064,981028,208231,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Gwalior,,,,,0,0,1,,,,,,97.0,206.0,4035.0,2030543,,,,,,,,1787575,1681776,286063,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Harda,,,,,0,0,12,,,,,,5.0,49.0,221.0,570302,,,,,,,,478374,441186,109208,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Hoshangabad,,,,,0,1,5,,,,,,93.0,916.0,6461.0,1240975,,,,,,,,1035585,1022239,220598,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Indore,,,,,2,7,13,,,,,,405.0,759.0,6912.0,3272335,,,,,,,,3459362,3191010,482185,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Jabalpur,,,,,0,1,2,,,,,,37.0,39.0,1702.0,2460714,,,,,,,,2234708,2215632,488011,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Jhabua,,,,,0,0,0,,,,,,12.0,81.0,308.0,1024091,,,,,,,,798652,750776,253140,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Katni,,,,,0,0,0,,,,,,17.0,29.0,324.0,1291684,,,,,,,,1012099,983393,223158,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Khandwa,,,,,0,0,0,,,,,,35.0,151.0,4408.0,1309443,,,,,,,,1068131,1052784,223194,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Khargone,,,,,0,0,0,,,,,,0.0,4.0,83.0,1872413,,,,,,,,1521905,1491081,407429,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Mandla,,,,,0,0,0,,,,,,12.0,5.0,273.0,1053522,,,,,,,,820718,798240,185608,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Mandsaur,,,,,0,0,0,,,,,,4.0,57.0,1308.0,1339832,,,,,,,,1119904,1126814,312412,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Morena,,,,,0,0,1,,,,,,18.0,17.0,631.0,1965137,,,,,,,,1626256,1656685,518033,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Narsinghpur,,,,,0,0,0,,,,,,37.0,499.0,2527.0,1092141,,,,,,,,932415,883516,187666,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Neemuch,,,,,0,1,0,,,,,,7.0,14.0,858.0,825958,,,,,,,,687827,683999,163228,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Niwari,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Other Region,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Panna,,,,,0,0,0,,,,,,8.0,2.0,2089.0,1016028,,,,,,,,802866,851995,194077,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Raisen,,,,,2,1,6,,,,,,24.0,35.0,845.0,1331699,,,,,,,,1065985,1014209,223866,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Rajgarh,,,,,0,0,0,,,,,,168.0,505.0,7527.0,1546541,,,,,,,,1225982,1151496,175896,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Ratlam,,,,,0,0,0,,,,,,2.0,6.0,1014.0,1454483,,,,,,,,1212961,1209371,352341,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Rewa,,,,,0,0,2,,,,,,64.0,726.0,11812.0,2363744,,,,,,,,1960708,1926807,394092,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Sagar,,,,,1,0,2,,,,,,68.0,176.0,3355.0,2378295,,,,,,,,1942654,1951578,334767,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Satna,,,,,0,0,0,,,,,,9.0,7.0,273.0,2228619,,,,,,,,1812637,1834126,357011,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Sehore,,,,,0,0,0,,,,,,23.0,299.0,6230.0,1311008,,,,,,,,1095061,1006483,248648,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Seoni,,,,,0,0,0,,,,,,2.0,0.0,709.0,1378876,,,,,,,,1157013,1164302,231081,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Shahdol,,,,,0,0,0,,,,,,40.0,105.0,236.0,1064989,,,,,,,,872565,843219,223941,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Shajapur,,,,,0,0,0,,,,,,25.0,15.0,1482.0,1512353,,,,,,,,794220,753383,187585,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Sheopur,,,,,0,0,0,,,,,,0.0,4.0,235.0,687952,,,,,,,,500246,495289,117363,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Shivpuri,,,,,0,0,0,,,,,,13.0,44.0,1131.0,1725818,,,,,,,,1354766,1315569,275947,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Sidhi,,,,,0,0,0,,,,,,3.0,18.0,520.0,1126515,,,,,,,,888543,890766,189567,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Singrauli,,,,,0,0,0,,,,,,11.0,47.0,448.0,1178132,,,,,,,,954373,879565,147552,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Tikamgarh,,,,,0,0,0,,,,,,18.0,851.0,4355.0,1444920,,,,,,,,1139688,1131953,260463,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Ujjain,,,,,0,0,-1,,,,,,53.0,72.0,1237.0,1986864,,,,,,,,1683745,1603992,325766,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Umaria,,,,,0,0,125,,,,,,1.0,62.0,1426.0,643579,,,,,,,,538050,527220,113612,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Unknown,15.0,1.0,15.0,,0,0,0,177.0,117.0,2.0,127.0,,0.0,0.0,0.0,0,,,,1054385.0,10773.0,1043501.0,,0,0,0,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
2022-10-05,MP,15,1,15,0,11,21,365,177,117.0,2.0,127.0,,1658.0,6740.0,107013.0,Vidisha,,,,,1,3,129,,,,,,19.0,39.0,1996.0,1458212,,,,,,,,1154728,1098660,192725,0,2022-10-06 11:58:44.380362,82232000,,,,1054385,10773,1043501,,60729353,59135587,13318998,0,0.0,0.0
