,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-20,PB,Amritsar,,,,59489,1682,57795,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
1,2022-06-20,PB,Barnala,,,,7504,349,7155,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
2,2022-06-20,PB,Bathinda,,,,50929,1088,49833,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
3,2022-06-20,PB,Faridkot,,,,16816,338,16475,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
4,2022-06-20,PB,Fatehgarh Sahib,,,,11855,354,11492,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
5,2022-06-20,PB,Fazilka,,,,23428,545,22881,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
6,2022-06-20,PB,Ferozepur,,,,17918,537,17379,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
7,2022-06-20,PB,Gurdaspur,,,,26963,865,26094,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
8,2022-06-20,PB,Hoshiarpur,,,,40909,1096,39806,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
9,2022-06-20,PB,Jalandhar,,,,78420,1579,76823,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
10,2022-06-20,PB,Kapurthala,,,,22076,583,21491,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
11,2022-06-20,PB,Ludhiana,,,,110004,2282,107670,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
12,2022-06-20,PB,Mansa,,,,17234,393,16841,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
13,2022-06-20,PB,Moga,,,,10997,255,10740,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
14,2022-06-20,PB,Pathankot,,,,24584,495,24083,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
15,2022-06-20,PB,Patiala,,,,62272,1457,60792,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
16,2022-06-20,PB,Rupnagar,,,,17976,455,17513,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
17,2022-06-20,PB,S.A.S. Nagar,,,,96163,1149,94917,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
18,2022-06-20,PB,Sangrur,,,,14309,735,13574,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
19,2022-06-20,PB,Shahid Bhagat Singh Nagar,,,,13425,409,13014,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
20,2022-06-20,PB,Sri Muktsar Sahib,,,,22567,539,22025,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
21,2022-06-20,PB,Tarn Taran,,,,10904,394,10508,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
22,2022-06-20,PB,Unknown,,,,671,4,338,,2022-06-21 11:55:24.154035,,,,761382,17759,743030,19693907,0,0
