Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-01-28,BR,Araria,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,15978,140,15664,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Arwal,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,8176,109,7970,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Aurangabad,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,21164,77,20992,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Banka,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,8662,113,8299,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Begusarai,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,30883,562,30098,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Bhagalpur,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,28732,361,28099,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Bhojpur,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,11706,240,11269,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Buxar,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,10211,219,9810,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Darbhanga,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,13320,371,12567,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Gaya,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,37072,372,36662,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Gopalganj,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,17537,257,17025,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Jamui,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,10861,119,10649,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Jehanabad,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,11818,244,11566,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Kaimur,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,5591,147,5382,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Katihar,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,19733,269,19345,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Khagaria,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,10630,164,10428,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Kishanganj,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,11184,107,10969,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Lakhisarai,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,8551,103,8417,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Madhepura,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,14583,113,14077,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Madhubani,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,19890,388,19288,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
2022-01-28,BR,Munger,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,17692,273,16976,,2022-01-28 21:03:32,2022-01-28 21:03:00+05:30,https://twitter.com/BiharHealthDept,,820513,12211,799308,65242797
