,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-01-28,TT,Andaman and Nicobar Islands,,,,9624,129,8991,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
1,2022-01-28,TT,Andhra Pradesh,,,,2236047,14579,2111975,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
2,2022-01-28,TT,Arunachal Pradesh,,,,61247,285,57630,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
3,2022-01-28,TT,Assam,,,,708530,6379,665629,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
4,2022-01-28,TT,Bihar,,,,818859,12205,796332,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
5,2022-01-28,TT,Chandigarh,,,,87983,1108,81455,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
6,2022-01-28,TT,Chhattisgarh,,,,1113095,13798,1072007,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
7,2022-01-28,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11261,4,11106,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
8,2022-01-28,TT,Delhi,,,,1815288,25744,1756369,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
9,2022-01-28,TT,Goa,,,,235039,3645,218125,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
10,2022-01-28,TT,Gujarat,,,,1120660,10345,992431,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
11,2022-01-28,TT,Haryana,,,,932976,10237,887158,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
12,2022-01-28,TT,Himachal Pradesh,,,,265734,3968,251430,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
13,2022-01-28,TT,Jammu and Kashmir,,,,419731,4642,368432,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
14,2022-01-28,TT,Jharkhand,,,,425229,5291,407862,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
15,2022-01-28,TT,Karnataka,,,,3692496,38754,3325001,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
16,2022-01-28,TT,Kerala,,,,5826596,52434,5463960,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
17,2022-01-28,TT,Ladakh,,,,25348,223,23875,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
18,2022-01-28,TT,Lakshadweep,,,,10944,52,10612,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
19,2022-01-28,TT,Maharashtra,,,,7630606,142358,7197001,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
20,2022-01-28,TT,Manipur,,,,131704,2036,125908,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
21,2022-01-28,TT,Meghalaya,,,,89841,1509,85917,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
22,2022-01-28,TT,Mizoram,,,,167725,591,153413,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
23,2022-01-28,TT,Madhya Pradesh,,,,933693,10597,851893,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
24,2022-01-28,TT,Nagaland,,,,34059,709,32500,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
25,2022-01-28,TT,Odisha,,,,1231169,8550,1163396,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
26,2022-01-28,TT,Puducherry,,,,157698,1916,140031,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
27,2022-01-28,TT,Punjab,,,,732135,17129,678065,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
28,2022-01-28,TT,Rajasthan,,,,1171429,9181,1074980,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
29,2022-01-28,TT,Sikkim,,,,37651,427,35602,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
30,2022-01-28,TT,Tamil Nadu,,,,3252751,37412,3001805,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
31,2022-01-28,TT,Telangana,,,,751099,4081,707498,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
32,2022-01-28,TT,Tripura,,,,99804,889,92284,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
33,2022-01-28,TT,Uttar Pradesh,,,,1989095,23125,1893577,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
34,2022-01-28,TT,Uttarakhand,,,,412701,7514,373865,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
35,2022-01-28,TT,West Bengal,,,,1982862,20481,1906656,,,2022-01-28 23:55:29.358220,,,,40622709,492327,38024771,723748555,1644473216
