Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-30,HP,Bilaspur,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,19831,97,19654,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Chamba,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,18141,179,17935,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,2
2022-08-30,HP,Hamirpur,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,25561,333,25148,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Kangra,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,70246,1264,68728,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,7
2022-08-30,HP,Kinnaur,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,5050,41,4980,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Kullu,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,13178,163,12961,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,2
2022-08-30,HP,Lahaul and Spiti,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,3491,18,3445,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Mandi,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,42830,512,42181,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,7
2022-08-30,HP,Shimla,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,39729,727,38867,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Sirmaur,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,21150,226,20828,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,2
2022-08-30,HP,Solan,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,31894,338,31497,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,1
2022-08-30,HP,Una,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,19778,283,19448,,2022-08-30 19:55:39.993868,2022-08-30 17:00:00+05:30,https://twitter.com/nhm_hp,,310879,4181,305672,,20,7
