,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-08-31,TT,Andaman and Nicobar Islands,,,,10602,129,10450,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
1,2022-08-31,TT,Andhra Pradesh,,,,2336750,14733,2321283,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
2,2022-08-31,TT,Arunachal Pradesh,,,,66673,296,66290,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
3,2022-08-31,TT,Assam,,,,744297,8032,733365,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
4,2022-08-31,TT,Bihar,,,,847988,12293,834810,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
5,2022-08-31,TT,Chandigarh,,,,98742,1181,97265,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
6,2022-08-31,TT,Chhattisgarh,,,,1173574,14109,1158349,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
7,2022-08-31,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11574,4,11565,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
8,2022-08-31,TT,Delhi,,,,1998858,26462,1970137,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
9,2022-08-31,TT,Goa,,,,255968,3963,251132,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
10,2022-08-31,TT,Gujarat,,,,1269845,11007,1256970,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
11,2022-08-31,TT,Haryana,,,,1051608,10682,1038898,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
12,2022-08-31,TT,Himachal Pradesh,,,,310777,4199,305346,,,2022-08-31 18:45:56.393418,,,,44418585,527829,43825024,885528970,2121741962
