,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-12-27,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
1,2022-12-27,TT,Andhra Pradesh,,,,2339067,14733,2324330,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
2,2022-12-27,TT,Arunachal Pradesh,,,,66890,296,66594,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
3,2022-12-27,TT,Assam,,,,746100,8035,738065,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
4,2022-12-27,TT,Bihar,,,,851367,12302,839062,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
5,2022-12-27,TT,Chandigarh,,,,99345,1181,98161,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
6,2022-12-27,TT,Chhattisgarh,,,,1177749,14146,1163595,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
7,2022-12-27,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
8,2022-12-27,TT,Delhi,,,,2007159,26521,1980612,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
9,2022-12-27,TT,Goa,,,,259067,4013,255037,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
10,2022-12-27,TT,Gujarat,,,,1277548,11043,1266465,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
11,2022-12-27,TT,Haryana,,,,1056594,10714,1045835,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
12,2022-12-27,TT,Himachal Pradesh,,,,312641,4213,308397,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
13,2022-12-27,TT,Jammu and Kashmir,,,,479405,4785,474606,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
14,2022-12-27,TT,Jharkhand,,,,442569,5331,437236,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
15,2022-12-27,TT,Karnataka,,,,4071821,40307,4030285,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
16,2022-12-27,TT,Kerala,,,,6828107,71551,6755185,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
17,2022-12-27,TT,Ladakh,,,,29412,231,29178,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
18,2022-12-27,TT,Lakshadweep,,,,11415,52,11363,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
19,2022-12-27,TT,Maharashtra,,,,8136526,148415,7987957,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
20,2022-12-27,TT,Manipur,,,,139922,2149,137773,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
21,2022-12-27,TT,Meghalaya,,,,96782,1624,95158,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
22,2022-12-27,TT,Mizoram,,,,238964,726,238238,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
23,2022-12-27,TT,Madhya Pradesh,,,,1054918,10776,1044138,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
24,2022-12-27,TT,Nagaland,,,,35986,782,35204,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
25,2022-12-27,TT,Odisha,,,,1336542,9205,1327244,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
26,2022-12-27,TT,Puducherry,,,,175505,1975,173527,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
27,2022-12-27,TT,Punjab,,,,784190,19289,764863,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
28,2022-12-27,TT,Rajasthan,,,,1315447,9653,1305711,,,2022-12-27 11:55:39.839305,,,,44677459,530696,44143342,909993187,2200643689
