,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-04-16,RJ,Ajmer,,,,49717,446,49268,781456,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
1,2022-04-16,RJ,Alwar,,,,84453,320,84133,1587788,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
2,2022-04-16,RJ,Banswara,,,,14763,106,14656,312902,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
3,2022-04-16,RJ,Baran,,,,15247,64,15183,230540,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
4,2022-04-16,RJ,Barmer,,,,21454,205,21249,401086,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
5,2022-04-16,RJ,Bharatpur,,,,31450,272,31178,476146,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
6,2022-04-16,RJ,Bhilwara,,,,38176,162,38014,503967,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
7,2022-04-16,RJ,Bikaner,,,,49899,586,49309,731626,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
8,2022-04-16,RJ,Bundi,,,,9715,55,9660,229887,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
9,2022-04-16,RJ,Chittorgarh,,,,29374,140,29234,449243,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
10,2022-04-16,RJ,Churu,,,,20819,114,20705,430909,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
11,2022-04-16,RJ,Dausa,,,,15774,80,15693,287025,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
12,2022-04-16,RJ,Dholpur,,,,13751,49,13701,277537,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
13,2022-04-16,RJ,Dungarpur,,,,25497,134,25363,327104,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
14,2022-04-16,RJ,Ganganagar,,,,28136,158,27978,421109,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
15,2022-04-16,RJ,Hanumangarh,,,,22516,114,22402,486783,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
16,2022-04-16,RJ,Jaipur,,,,274489,2111,272305,3352310,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
17,2022-04-16,RJ,Jaisalmer,,,,17036,68,16968,241695,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
18,2022-04-16,RJ,Jalore,,,,10545,78,10467,441765,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
19,2022-04-16,RJ,Jhalawar,,,,17707,207,17500,383549,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
20,2022-04-16,RJ,Jhunjhunu,,,,19158,181,18977,490543,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
21,2022-04-16,RJ,Jodhpur,,,,141085,1164,139913,1408327,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
22,2022-04-16,RJ,Karauli,,,,8968,84,8884,236123,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
23,2022-04-16,RJ,Kota,,,,70088,477,69610,1110110,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
24,2022-04-16,RJ,Nagaur,,,,23634,200,23433,633946,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
25,2022-04-16,RJ,Pali,,,,35850,298,35552,460171,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
26,2022-04-16,RJ,Pratapgarh,,,,11874,65,11809,276650,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
27,2022-04-16,RJ,Rajsamand,,,,23026,178,22848,299092,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
28,2022-04-16,RJ,Sawai Madhopur,,,,15801,66,15735,275988,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
29,2022-04-16,RJ,Sikar,,,,38060,366,37694,507832,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
30,2022-04-16,RJ,Sirohi,,,,17209,88,17120,313803,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
31,2022-04-16,RJ,Tonk,,,,13301,102,13198,326766,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
32,2022-04-16,RJ,Udaipur,,,,74273,775,73496,904123,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
33,2022-04-16,RJ,Other state/,,,,337,39,298,6012,2022-04-17T13:28:06.172089+05:30,,,,1283182,9552,1273533,19603913,0,0
