Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-06,UP,Agra,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Aligarh,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Ambedkar Nagar,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Amethi,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Amroha,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Auraiya,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Ayodhya,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Azamgarh,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Baghpat,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Bahraich,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Ballia,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Balrampur,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Banda,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Barabanki,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Bareilly,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Basti,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Bhadohi,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Bijnor,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Budaun,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Bulandshahr,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Chandauli,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Chitrakoot,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Deoria,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Etah,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Etawah,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Farrukhabad,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Fatehpur,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Firozabad,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
2021-11-06,UP,Gautam Buddha Nagar,,,,,,,,2021-11-06 17:34:51.627977,,,,1710186,22903,1687192,
