,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Ahmedabad,3,0,0,4243,1157,4433,0,27.0,0.0,23.0,30664.0,12493.0,83781.0,7208200,2021-11-07 07:59:18.962573,,,238357,3411,234910,5328831,5972322,3512308,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
1,1,1,1,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Amreli,0,0,0,26,0,2,0,0.0,0.0,0.0,3196.0,2649.0,22402.0,1513614,2021-11-07 07:59:18.962573,,,10810,102,10708,596248,929639,570580,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
2,2,2,2,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Anand,1,0,0,63,414,2612,0,1.0,0.0,4.0,5714.0,23997.0,32323.0,2090276,2021-11-07 07:59:18.962573,,,9638,49,9585,544341,1490986,965350,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
3,3,3,3,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Aravalli,0,0,0,0,0,0,0,0.0,0.0,0.0,2126.0,263.0,9131.0,1051746,2021-11-07 07:59:18.962573,,,5186,78,5108,363505,718225,531386,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
4,4,4,4,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Banaskantha,0,0,0,0,16,425,0,0.0,0.0,0.0,10127.0,5790.0,63170.0,3116045,2021-11-07 07:59:18.962573,,,13631,162,13469,851850,2145892,1217550,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
5,5,5,5,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Bharuch,0,0,0,567,316,1179,0,0.0,0.0,0.0,4709.0,7747.0,22861.0,1550822,2021-11-07 07:59:18.962573,,,11426,118,11308,516959,1223795,689667,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
6,6,6,6,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Bhavnagar,0,0,0,908,131,272,0,1.0,0.0,2.0,7441.0,5102.0,26463.0,2877961,2021-11-07 07:59:18.962573,,,21447,301,21145,1198009,1685141,1011090,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
7,7,7,7,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Botad,0,0,0,15,0,11,0,0.0,0.0,0.0,907.0,408.0,6868.0,656005,2021-11-07 07:59:18.962573,,,2218,42,2176,254699,378627,235324,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
8,8,8,8,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Chhota Udaipur,0,0,0,721,1,56,0,0.0,0.0,0.0,4009.0,133.0,15651.0,1071831,2021-11-07 07:59:18.962573,,,3395,38,3357,270331,635824,434990,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
9,9,9,9,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Dahod,0,0,0,570,1,3858,0,0.0,0.0,0.0,10678.0,252.0,56232.0,2126558,2021-11-07 07:59:18.962573,,,9955,38,9917,712220,1499296,686120,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
10,10,10,10,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Dang,0,0,0,6,0,1,0,0.0,0.0,0.0,330.0,1266.0,920.0,226769,2021-11-07 07:59:18.962573,,,866,18,848,83503,157598,60181,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
11,11,11,11,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Devbhumi Dwarka,0,0,0,0,0,0,0,0.0,0.0,0.0,1235.0,6993.0,12281.0,752484,2021-11-07 07:59:18.962573,,,4175,82,4093,240210,511179,321679,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
12,12,12,12,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Gandhinagar,0,0,0,81,32,143,0,4.0,0.0,0.0,5000.0,1360.0,12220.0,1387478,2021-11-07 07:59:18.962573,,,20758,205,20549,834137,1176853,718061,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
13,13,13,13,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Gir Somnath,0,0,0,0,0,2,0,0.0,0.0,0.0,2153.0,3878.0,5691.0,1217477,2021-11-07 07:59:18.962573,,,8570,67,8499,379712,848190,369143,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
14,14,14,14,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Jamnagar,2,0,0,350,4,210,0,4.0,0.0,1.0,6667.0,2216.0,13359.0,2159130,2021-11-07 07:59:18.962573,,,34982,478,34494,888809,1113662,665943,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
15,15,15,15,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Junagadh,2,0,5,399,27,134,0,23.0,0.0,14.0,8544.0,1138.0,42521.0,2742291,2021-11-07 07:59:18.962573,,,20526,272,20240,818039,1317555,774314,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
16,16,16,16,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Kheda,0,0,0,220,4,3,0,0.0,0.0,0.0,5325.0,4745.0,26869.0,2298934,2021-11-07 07:59:18.962573,,,10439,48,10391,636533,1458965,918506,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
17,17,17,17,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Kutch,1,0,0,420,9,65,0,4.0,0.0,10.0,3539.0,2166.0,18838.0,2090313,2021-11-07 07:59:18.962573,,,12635,145,12484,827504,1415074,698719,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
18,18,18,18,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Mahisagar,0,0,0,521,0,22,0,0.0,0.0,0.0,4552.0,13.0,10463.0,994624,2021-11-07 07:59:18.962573,,,8194,72,8122,389748,815606,469054,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
19,19,19,19,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Mehsana,0,0,0,372,18,137,0,1.0,0.0,0.0,7320.0,2306.0,18596.0,2027727,2021-11-07 07:59:18.962573,,,24420,177,24242,694401,1408021,887842,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
20,20,20,20,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Morbi,0,0,0,310,42,143,0,0.0,0.0,0.0,3340.0,2363.0,7199.0,960329,2021-11-07 07:59:18.962573,,,6502,87,6415,378686,676332,315921,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
21,21,21,21,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Narmada,0,0,0,0,5,382,0,0.0,0.0,0.0,894.0,196.0,10309.0,590379,2021-11-07 07:59:18.962573,,,5955,15,5940,275236,413454,289981,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
22,22,22,22,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Navsari,0,0,0,227,8,216,0,5.0,0.0,9.0,4228.0,678.0,13639.0,1330711,2021-11-07 07:59:18.962573,,,7220,24,7189,446697,949289,659114,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
23,23,23,23,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Panchmahal,0,0,0,297,43,444,0,0.0,0.0,0.0,5052.0,6483.0,26150.0,2388267,2021-11-07 07:59:18.962573,,,11770,70,11700,560679,1111513,650907,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
24,24,24,24,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Patan,0,0,0,71,1,32,0,0.0,0.0,0.0,5910.0,1682.0,22259.0,1342746,2021-11-07 07:59:18.962573,,,11624,129,11495,473424,852124,555438,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
25,25,25,25,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Porbandar,0,0,0,99,0,1,0,0.0,0.0,0.0,1914.0,571.0,5667.0,586062,2021-11-07 07:59:18.962573,,,3486,19,3467,248025,419887,260982,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
26,26,26,26,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Rajkot,0,0,0,298,247,1065,0,4.0,0.0,9.0,10242.0,4272.0,23756.0,3157676,2021-11-07 07:59:18.962573,,,57980,725,57245,2076146,2231340,1278615,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
27,27,27,27,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Sabarkantha,0,0,0,43,0,0,0,0.0,0.0,0.0,3664.0,1654.0,25143.0,2427346,2021-11-07 07:59:18.962573,,,9317,157,9159,495302,1002105,620667,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
28,28,28,28,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Surat,1,0,3,1389,743,3458,0,24.0,0.0,21.0,32838.0,14817.0,52465.0,4996391,2021-11-07 07:59:18.962573,,,143894,1956,141902,6480655,4794186,2575087,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
29,29,29,29,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Surendranagar,0,0,0,2364,4,56,0,0.0,0.0,0.0,14932.0,6022.0,33031.0,1755873,2021-11-07 07:59:18.962573,,,8121,136,7985,539692,1119816,748315,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
30,30,30,30,2021-11-06,GJ,16,0,12,16921,3237,19429,0,159.0,1.0,139.0,235541.0,131784.0,806878.0,Tapi,0,0,0,11,5,41,0,0.0,0.0,0.0,2695.0,955.0,10682.0,806489,2021-11-07 07:59:18.962573,,,4441,24,4417,254328,528286,313868,2021-11-07 07:59:18.961878,67936000,2021-11-07 07:59:18.962930,,,826554,10087,816240,31129322,44852154,26715589,0,0,0,0,0
