Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-06,CT,Other State,,,,805,131,670,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Balod,,,,27280,396,26880,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Baloda Bazar,,,,43085,471,42614,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Balrampur,,,,20302,118,20184,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Bametara,,,,19964,236,19726,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Bastar,,,,21070,188,20863,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Bijapur,,,,8324,55,8264,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Bilaspur,,,,65692,1211,64458,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Dakshin Bastar Dantewada,,,,10848,25,10812,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Dhamtari,,,,27239,545,26693,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Durg,,,,96896,1799,95059,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Gariaband,,,,19701,194,19506,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Janjgir Champa,,,,57642,838,56781,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Jashpur,,,,27104,212,26873,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Kabeerdham,,,,22771,267,22503,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Kondagaon,,,,13140,99,13037,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Korba,,,,54857,581,54257,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Koriya,,,,26982,177,26798,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Mahasamund,,,,31368,366,31000,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Mungeli,,,,23921,167,23753,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Narayanpur,,,,4019,14,4005,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Raigarh,,,,62599,978,61605,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Raipur,,,,158051,3141,154866,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Rajnandgaon,,,,56079,516,55557,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Sukma,,,,8066,20,8046,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Surajpur,,,,29029,224,28805,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Surguja,,,,33675,245,33426,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Uttar Bastar Kanker,,,,23639,224,23411,,2021-11-06 17:34,,,,1006159,13584,992316,
2021-11-06,CT,Gaurela Pendra Marwahi,,,,12011,146,11864,,2021-11-06 17:34,,,,1006159,13584,992316,
