Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-06,AS,Airport Quarantine,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Baksa,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Barpeta,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Biswanath,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Bongaigaon,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Cachar,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Charaideo,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Chirang,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Darrang,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Dhemaji,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Dhubri,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Dibrugarh,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Dima Hasao,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Goalpara,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Golaghat,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Hailakandi,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Hojai,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Jorhat,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Kamrup,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Kamrup Metropolitan,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Karbi Anglong,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Karimganj,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Kokrajhar,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Lakhimpur,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Majuli,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Morigaon,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Nagaon,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Nalbari,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Other State,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Sivasagar,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Sonitpur,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,South Salmara Mankachar,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Tinsukia,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Udalguri,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,West Karbi Anglong,,,,,,,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
2021-11-06,AS,Unknown,,,,611895,6024,602417,,2021-11-06 17:34:51.627977,,,,611895,6024,602417,
