Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-06,TG,Foreign Evacuees,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Other State,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Adilabad,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Bhadradri Kothagudem,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Hyderabad,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Jagtial,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Jangaon,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Jayashankar Bhupalapally,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Jogulamba Gadwal,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Kamareddy,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Karimnagar,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Khammam,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Komaram Bheem,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Mahabubabad,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Mahabubnagar,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Mancherial,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Medak,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Medchal Malkajgiri,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Mulugu,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Nagarkurnool,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Nalgonda,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Narayanpet,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Nirmal,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Nizamabad,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Peddapalli,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Rajanna Sircilla,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Ranga Reddy,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Sangareddy,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Siddipet,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Suryapet,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Vikarabad,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Wanaparthy,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Warangal Rural,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Warangal Urban,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Yadadri Bhuvanagiri,,,,,,,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
2021-11-06,TG,Unknown,,,,672203,3963,664402,,2021-11-06 17:34:51.627977,,,,672203,3963,664402,
