,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-06,UP,Agra,,,,25765,457,25308,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
1,2021-11-06,UP,Aligarh,,,,21280,108,21172,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
2,2021-11-06,UP,Ambedkar Nagar,,,,5040,152,4886,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
3,2021-11-06,UP,Amethi,,,,9972,143,9829,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
4,2021-11-06,UP,Amroha,,,,16616,203,16413,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
5,2021-11-06,UP,Auraiya,,,,10091,203,9887,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
6,2021-11-06,UP,Ayodhya,,,,16919,290,16629,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
7,2021-11-06,UP,Azamgarh,,,,17906,228,17676,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
8,2021-11-06,UP,Baghpat,,,,9132,141,8991,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
9,2021-11-06,UP,Bahraich,,,,11549,178,11371,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
10,2021-11-06,UP,Ballia,,,,21610,234,21376,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
11,2021-11-06,UP,Balrampur,,,,7495,138,7354,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
12,2021-11-06,UP,Banda,,,,10992,158,10832,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
13,2021-11-06,UP,Barabanki,,,,19850,225,19625,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
14,2021-11-06,UP,Bareilly,,,,44028,377,43650,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
15,2021-11-06,UP,Basti,,,,11718,330,11386,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
16,2021-11-06,UP,Bhadohi,,,,7720,163,7557,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
17,2021-11-06,UP,Bijnor,,,,14794,126,14668,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
18,2021-11-06,UP,Budaun,,,,14941,98,14843,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
19,2021-11-06,UP,Bulandshahr,,,,20215,243,19972,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
20,2021-11-06,UP,Chandauli,,,,16208,356,15852,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
21,2021-11-06,UP,Chitrakoot,,,,7110,79,7031,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
22,2021-11-06,UP,Deoria,,,,20224,221,20003,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
23,2021-11-06,UP,Etah,,,,9968,99,9869,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
24,2021-11-06,UP,Etawah,,,,13933,293,13640,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
25,2021-11-06,UP,Farrukhabad,,,,10348,194,10153,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
26,2021-11-06,UP,Fatehpur,,,,6814,139,6674,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
27,2021-11-06,UP,Firozabad,,,,8721,135,8585,,2021-11-07 07:27:14.187229,,,,1710193,22903,1687207,
