,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Anantnag,3.0,0.0,0.0,,138.0,3751.0,0,10.0,0.0,17.0,,1097.0,33367.0,1070144,,,,16611,205,16393,,760633,431407,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
1,1,1,1,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Bandipora,9.0,0.0,0.0,,27.0,1079.0,0,22.0,0.0,12.0,,155.0,6876.0,385099,,,,9835,102,9705,,303808,160582,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
2,2,2,2,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Baramulla,14.0,0.0,3.0,,215.0,4911.0,0,92.0,0.0,63.0,,1392.0,36297.0,1015503,,,,24695,282,24253,,777608,483972,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
3,3,3,3,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Budgam,12.0,0.0,5.0,,124.0,6627.0,0,55.0,1.0,58.0,,1140.0,32688.0,735753,,,,23889,208,23596,,593102,349618,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
4,4,4,4,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Doda,3.0,0.0,4.0,,100.0,1335.0,0,14.0,0.0,18.0,,736.0,9817.0,409576,,,,7881,133,7722,,314645,167489,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
5,5,5,5,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Ganderbal,10.0,0.0,4.0,,42.0,908.0,0,55.0,0.0,20.0,,298.0,9023.0,297003,,,,10484,79,10331,,227614,141719,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
6,6,6,6,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Jammu,5.0,0.0,2.0,,336.0,2629.0,0,45.0,1.0,27.0,,2273.0,23920.0,1526406,,,,53366,1146,52166,,1170635,633864,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
7,7,7,7,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Kathua,0.0,0.0,0.0,,154.0,2499.0,0,3.0,0.0,0.0,,1350.0,22837.0,615711,,,,9330,152,9175,,483826,270372,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
8,8,8,8,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Kishtwar,0.0,0.0,0.0,,117.0,1185.0,0,1.0,0.0,0.0,,736.0,7628.0,230696,,,,4820,44,4773,,165405,85349,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
9,9,9,9,2021-11-06,JK,151.0,0.0,69.0,41649.0,2540,76365,0,757.0,8.0,544.0,268279.0,19354.0,506661.0,Kulgam,0.0,0.0,1.0,,72.0,2907.0,0,3.0,0.0,6.0,,501.0,17147.0,422786,,,,11491,117,11371,,401553,217797,2021-11-06 17:34,13203000,,,,332911,4440,327380,16431710,9528502,5606585,0,0,0,0,0
