Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-06,DL,Central Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,East Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,New Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,North Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,North East Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,North West Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,Shahdara,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,South Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,South East Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,South West Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,West Delhi,,,,,,,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
2021-11-06,DL,Unknown,,,,1440035,25091,1414616,,2021-11-06 17:34:51.627977,,,,1440035,25091,1414616,
