,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Agar Malwa,,,,,188,3449,0,,,,,782.0,16069.0,0,,,,,,,,425616,144784,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
1,1,1,1,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Alirajpur,,,,,113,826,0,,,,,405.0,3158.0,728677,,,,,,,,369966,117719,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
2,2,2,2,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Anuppur,,,,,576,10095,0,,,,,907.0,15873.0,749521,,,,,,,,482072,179257,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
3,3,3,3,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Ashoknagar,,,,,15,177,0,,,,,380.0,5583.0,844979,,,,,,,,550457,191518,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
4,4,4,4,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Balaghat,,,,,904,5340,0,,,,,3613.0,25688.0,1701156,,,,,,,,1281771,574989,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
5,5,5,5,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Barwani,,,,,264,2193,0,,,,,936.0,9698.0,1385659,,,,,,,,789732,234492,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
6,6,6,6,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Betul,,,,,2534,9823,0,,,,,10432.0,38328.0,1575247,,,,,,,,1053341,381455,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
7,7,7,7,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Bhind,,,,,4,136,0,,,,,669.0,10725.0,1703562,,,,,,,,1035014,360614,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
8,8,8,8,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Bhopal,,,,,271,2395,0,,,,,1510.0,16394.0,2368145,,,,,,,,2014410,1184430,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
9,9,9,9,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Burhanpur,,,,,0,0,0,,,,,288.0,1590.0,756993,,,,,,,,493857,222361,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
10,10,10,10,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Chhatarpur,,,,,377,2769,0,,,,,1537.0,12793.0,1762857,,,,,,,,1095097,347792,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
11,11,11,11,2021-11-06,MP,7,0,12,0,11432,153020,0,63.0,0.0,63.0,,64777.0,781922.0,Chhindwara,,,,,149,2502,0,,,,,1387.0,29735.0,2090306,,,,,,,,1625724,621317,2021-11-07 07:27:14.187229,82232000,,,,792901,10524,782270,,49970682,21539478,0,0,0,0,0
