,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-11-02,AR,Anjaw,,,,1165,3,1142,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
1,2022-11-02,AR,Changlang,,,,4302,22,4247,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
2,2022-11-02,AR,Upper Dibang Valley,,,,426,2,412,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
3,2022-11-02,AR,East Kameng,,,,1215,0,1215,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
4,2022-11-02,AR,East Siang,,,,3743,18,3679,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
5,2022-11-02,AR,Kamle,,,,599,0,591,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
6,2022-11-02,AR,Kra Daadi,,,,273,0,270,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
7,2022-11-02,AR,Kurung Kumey,,,,528,1,525,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
8,2022-11-02,AR,Lepa Rada,,,,1072,3,1053,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
9,2022-11-02,AR,Lohit,,,,3581,29,3515,,2022-11-03 14:25:25.936712,,,"As of 1st November 2022, this site will reflect the National and State level data as published by MoHFW. The district level data will not be updated beyond 31st October 2022.",66880,296,66579,1269638,0,0
