,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,991263,347616,353284,290363,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339103,2324363,14733,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,110956538,44704119,47578626,18673793,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,7,5,7,19,2,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,1924549,961348,821819,141382,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,50333519,24812941,22149032,3371546,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,20,252,5,277,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851428,839123,12303,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,157271305,73482367,67906141,15882797,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,225,614,297,1136,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99384,98189,1182,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,2288865,1185536,989242,114087,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,5,145,9,159,4,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177811,1163658,14146,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,49167508,21267657,20343656,7556195,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,3,3,9,15,4,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,1579704,782332,636937,160435,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,0,0,6,6,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007840,1981169,26523,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,37403539,18296097,15715967,3391475,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,22,42,45,109,48,7,0,,,1332900000,Delhi,19814000
9,Goa,259240,255159,4013,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,2874351,1440029,1295715,138607,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,2,6,22,30,19,8,0,,,1332900000,Goa,1540000
10,Gujarat,1278404,1266836,11047,2023-03-18,TT,44694349,530799,44158161,2023-03-18 14:00:03.823198,920214252,2023-03-17 00:00:00,102591,2206470799,1027387049,951921570,227162180,128094175,54397049,54030853,19666273,https://www.icmr.gov.in/,843,4,476,4281,3351,1010,8642,45,163,772,980,121,35,0,,,1332900000,Gujarat,67936000
