,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-05-07,TT,Andaman and Nicobar Islands,,,,10036,129,9906,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
1,2022-05-07,TT,Andhra Pradesh,,,,2319732,14730,2304955,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
2,2022-05-07,TT,Arunachal Pradesh,,,,64499,296,64199,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
3,2022-05-07,TT,Assam,,,,724218,7986,716226,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
4,2022-05-07,TT,Bihar,,,,830606,12256,818304,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
5,2022-05-07,TT,Chandigarh,,,,92124,1165,90886,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
6,2022-05-07,TT,Chhattisgarh,,,,1152305,14034,1138229,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
7,2022-05-07,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
8,2022-05-07,TT,Delhi,,,,1891425,26177,1859152,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
9,2022-05-07,TT,Goa,,,,245476,3832,241594,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
10,2022-05-07,TT,Gujarat,,,,1224443,10943,1213382,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
11,2022-05-07,TT,Haryana,,,,995618,10620,982434,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
12,2022-05-07,TT,Himachal Pradesh,,,,284858,4134,280671,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
13,2022-05-07,TT,Jammu and Kashmir,,,,454088,4751,449276,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
14,2022-05-07,TT,Jharkhand,,,,435265,5317,429900,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
15,2022-05-07,TT,Karnataka,,,,3948464,40103,3906466,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
16,2022-05-07,TT,Kerala,,,,6543402,69210,6471242,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
17,2022-05-07,TT,Ladakh,,,,28247,228,28018,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
18,2022-05-07,TT,Lakshadweep,,,,11402,52,11350,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
19,2022-05-07,TT,Maharashtra,,,,7878801,147845,7729795,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
20,2022-05-07,TT,Manipur,,,,137225,2120,135097,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
21,2022-05-07,TT,Meghalaya,,,,93807,1593,92204,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
22,2022-05-07,TT,Mizoram,,,,227703,697,226713,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
23,2022-05-07,TT,Madhya Pradesh,,,,1041634,10735,1030689,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
24,2022-05-07,TT,Nagaland,,,,35489,760,34728,,,2022-05-07 23:55:28.285720,,,,43098743,524024,42554416,840332469,1900094982
