Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-05,HP,Bilaspur,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,17655,93,17041,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,1
2022-02-05,HP,Chamba,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,15192,167,14689,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,2
2022-02-05,HP,Hamirpur,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,22379,316,21385,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,1
2022-02-05,HP,Kangra,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,61379,1219,58749,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,5
2022-02-05,HP,Kinnaur,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,4346,40,4190,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,0
2022-02-05,HP,Kullu,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,11753,161,11347,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,4
2022-02-05,HP,Lahaul and Spiti,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,3112,18,3053,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,0
2022-02-05,HP,Mandi,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,37699,487,36256,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,0
2022-02-05,HP,Shimla,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,34704,692,33362,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,4
2022-02-05,HP,Sirmaur,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,19459,217,18787,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,0
2022-02-05,HP,Solan,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,30080,331,29100,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,0
2022-02-05,HP,Una,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,18388,274,17516,,2022-02-05 20:55:55.597001,2022-02-05 19:00:00+05:30,https://twitter.com/nhm_hp,,276146,4015,265475,,19,2
