"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","40686","0","40317","1","0","368","0"
"","2","Ballari","4","115545","4","113754","25","0","1764","2"
"","3","Belagavi","2","100163","2","99147","11","1","1003","2"
"","4","Bengaluru Rural","4","79323","5","78404","12","0","907","0"
"","5","Bengaluru urban","791","1794128","435","1772963","4199","0","16965","1"
"","6","Bidar","0","29812","0","29388","0","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","0","55629","0","55168","0","0","460","1"
"","9","Chikkamagaluru","0","57262","0","56855","1","0","406","0"
"","10","Chitradurga","0","46385","2","46145","1","0","239","0"
"","11","Dakshina 
Kannada","6","135682","3","133791","41","0","1840","10"
"","12","Davanagere","0","57546","0","56921","2","0","623","0"
"","13","Dharwada","3","84119","2","82719","9","0","1384","7"
"","14","Gadag","0","30585","0","30248","1","0","336","0"
"","15","Hassana","0","143879","2","142567","3","0","1307","2"
"","16","Haveri","0","26842","0","26173","0","0","669","0"
"","17","Kalaburagi","0","76616","0","75731","4","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","4","63026","0","62356","6","0","664","0"
"","20","Koppala","0","41282","0","40743","1","0","538","0"
"","21  Mandya","","0","101486","0","100775","0","0","711","0"
"","22  Mysuru","","12","229621","0","227036","26","0","2559","0"
"","23","Raichuru","0","45456","0","45091","1","0","364","0"
"","24","Ramanagara","1","29812","0","29464","1","0","347","0"
"","25","Shivamogga","0","83341","0","82206","6","0","1128","1"
"","26","Tumakuru","0","159865","0","158644","3","0","1218","0"
"","27","Udupi","5","95644","0","95088","10","0","546","0"
"","28","Uttara Kannada","1","71186","3","70370","7","0","809","0"
"","29","Vijayapura","0","41018","0","40497","0","0","521","0"
"","30","Yadagiri","0","29967","0","29755","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","833","3958824","458","3914343","4371","1","40068","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 16-06-2022 
Page 5 of 8","","","","","","","","","",""
