Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-06,BR,Araria,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,16112,140,15970,,2022-03-06 21:55:37.321825,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Arwal,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,8225,109,8114,,2022-03-06 21:55:37.321840,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Aurangabad,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,21282,79,21202,,2022-03-06 21:55:37.321842,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Banka,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,8767,113,8653,,2022-03-06 21:55:37.321843,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Begusarai,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,31412,563,30847,,2022-03-06 21:55:37.321844,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Bhagalpur,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,28976,362,28609,,2022-03-06 21:55:37.321846,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Bhojpur,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,11933,240,11692,,2022-03-06 21:55:37.321847,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Buxar,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,10381,219,10160,,2022-03-06 21:55:37.321849,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Darbhanga,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,13499,371,13125,,2022-03-06 21:55:37.321852,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Gaya,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,37179,373,36801,,2022-03-06 21:55:37.321854,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Gopalganj,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,17850,260,17586,,2022-03-06 21:55:37.321855,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Jamui,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,11005,120,10885,,2022-03-06 21:55:37.321857,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Jehanabad,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,11850,244,11604,,2022-03-06 21:55:37.321858,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Kaimur,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,5640,147,5493,,2022-03-06 21:55:37.321860,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Katihar,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,19936,269,19660,,2022-03-06 21:55:37.321861,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Khagaria,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,10662,165,10497,,2022-03-06 21:55:37.321862,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Kishanganj,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,11295,107,11187,,2022-03-06 21:55:37.321864,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Lakhisarai,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,8606,103,8502,,2022-03-06 21:55:37.321865,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Madhepura,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,15094,115,14973,,2022-03-06 21:55:37.321867,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Madhubani,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,20086,389,19694,,2022-03-06 21:55:37.321868,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Munger,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,17842,273,17567,,2022-03-06 21:55:37.321869,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Muzaffarpur,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,36155,629,35525,,2022-03-06 21:55:37.321870,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Nalanda,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,25507,474,25023,,2022-03-06 21:55:37.321872,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Nawada,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,11080,258,10817,,2022-03-06 21:55:37.321873,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,West Champaran,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,23046,395,22644,,2022-03-06 21:55:37.321874,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Patna,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,180479,2840,177573,,2022-03-06 21:55:37.321875,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,East Champaran,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,21072,536,20535,,2022-03-06 21:55:37.321877,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Purnia,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,27976,232,27739,,2022-03-06 21:55:37.321878,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Rohtas,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,15445,274,15170,,2022-03-06 21:55:37.321879,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Saharsa,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,20177,197,19974,,2022-03-06 21:55:37.321881,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Samastipur,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,25027,260,24751,,2022-03-06 21:55:37.321883,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Saran,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,26177,260,25914,,2022-03-06 21:55:37.321884,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Sheikhpura,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,8042,105,7927,,2022-03-06 21:55:37.321885,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
2022-03-06,BR,Sheohar,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,4735,52,4683,,2022-03-06 21:55:37.321887,2022-03-06 21:55:00+05:30,https://twitter.com/BiharHealthDept,,830273,12255,817829,69916955
