Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-03-06,JK,Srinagar,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,102276,907,101249,,2022-03-06 19:55:49.799046,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Baramulla,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,37599,304,37264,,2022-03-06 19:55:49.799075,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Budgam,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,34806,237,34564,,2022-03-06 19:55:49.799079,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Pulwama,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,18418,201,18215,,2022-03-06 19:55:49.799081,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Kupwara,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,21724,174,21541,,2022-03-06 19:55:49.799083,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Anantnag,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,22419,219,22200,,2022-03-06 19:55:49.799086,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Bandipora,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,13678,118,13552,,2022-03-06 19:55:49.799088,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Ganderbal,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,13626,84,13542,,2022-03-06 19:55:49.799089,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Kulgam,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,16313,119,16189,,2022-03-06 19:55:49.799093,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Shopiyan,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,6304,60,6243,,2022-03-06 19:55:49.799095,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Jammu,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,76073,1222,74740,,2022-03-06 19:55:49.799097,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Udhampur,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,14764,147,14613,,2022-03-06 19:55:49.799099,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Rajouri,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,12800,249,12549,,2022-03-06 19:55:49.799101,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Doda,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,11503,144,11326,,2022-03-06 19:55:49.799102,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Kathua,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,11405,166,11232,,2022-03-06 19:55:49.799104,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Samba,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,9083,125,8956,,2022-03-06 19:55:49.799105,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Kishtwar,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,5886,46,5834,,2022-03-06 19:55:49.799107,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Punch,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,7738,110,7622,,2022-03-06 19:55:49.799109,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Ramban,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,8129,69,8057,,2022-03-06 19:55:49.799110,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
2022-03-06,JK,Reasi,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,8701,48,8651,,2022-03-06 19:55:49.799112,2022-03-06 17:00:00+05:30,https://twitter.com/diprjk,,453245,4749,448139,23536417
