Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-27,AP,Anantapur,,,,172242,1095,0,161432,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Chittoor,,,,268091,1968,0,259832,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,East Godavari,,,,305724,1296,0,295166,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Guntur,,,,193528,1263,0,180956,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Y.S.R. Kadapa,,,,126508,644,0,118183,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Krishna,,,,127692,1482,0,119790,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Kurnool,,,,136255,857,0,126182,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,S.P.S. Nellore,,,,158918,1072,0,147239,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Prakasam,,,,150787,1134,0,138237,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Srikakulam,,,,132320,797,0,124724,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Visakhapatnam,,,,184447,1166,0,169992,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Vizianagaram,,,,90588,675,0,85752,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,West Godavari,,,,186052,1130,0,181595,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Other States,,,,2461,0,0,2461,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
2022-01-27,AP,Other Countries,,,,434,0,0,434,,2022-01-27 23:55:34.061217,2022-01-27 23:55:34.061906,,,2236047,14579,2111975,0,32325140
