Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Angul,0,0,0,,70,160,0,4.0,0.0,1.0,,4291.0,18461.0,1271703,,,,43933,398,43525,,811019,364292,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Balangir,1,0,0,,18,28,0,3.0,0.0,11.0,,21525.0,40290.0,1648574,,,,23436,126,23297,,1021080,431199,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Balasore,5,0,14,,199,728,0,47.0,0.0,69.0,,15010.0,30945.0,2317419,,,,40947,296,40580,,1433848,670615,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Bargarh,1,0,0,,0,0,0,9.0,0.0,3.0,,16617.0,20219.0,1478833,,,,31143,335,30792,,927443,370485,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Bhadrak,0,0,2,,10,83,0,16.0,0.0,13.0,,8854.0,35922.0,1506522,,,,26548,147,26369,,1056391,479468,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Boudh,5,0,0,,310,527,0,10.0,0.0,3.0,,4191.0,11720.0,439917,,,,12647,112,12526,,270826,130143,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Cuttack,10,0,21,,1663,1943,0,114.0,1.0,176.0,,30930.0,33970.0,2618708,,,,95090,855,94059,,1583100,840706,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Deogarh,1,0,3,,2,133,0,6.0,0.0,35.0,,2106.0,7853.0,312164,,,,6599,50,6542,,230287,84041,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Dhenkanal,0,0,4,,14,36,0,4.0,0.0,31.0,,6038.0,17340.0,1192948,,,,19919,244,19666,,763160,352269,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Gajapati,0,0,0,,61,1256,0,2.0,0.0,21.0,,4815.0,11967.0,575880,,,,9710,83,9617,,301746,147920,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Ganjam,1,0,2,,392,1026,0,14.0,1.0,12.0,,17867.0,51908.0,3520151,,,,33891,481,33391,,2274654,1907899,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Jagatsinghpur,3,0,5,,0,0,0,20.0,0.0,38.0,,17300.0,19636.0,1136604,,,,28030,318,27685,,721541,338357,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Jajpur,6,0,10,,1,6,0,51.0,0.0,74.0,,19757.0,39894.0,1826275,,,,43928,171,43688,,1151075,521802,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
2021-11-21,OR,205,2,271,50233,17581,35553,0,1532.0,16.0,1996.0,389032.0,435891.0,847561.0,Jharsuguda,0,0,3,,0,0,0,9.0,0.0,10.0,,3907.0,15503.0,579499,,,,23895,176,23709,,414451,233028,2021-11-21 23:46:22.556777,43671000,2021-11-21 23:46:22.557571,,,1047003,8393,1036501,23228186,27259808,14369340
