,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Bilaspur,0,0,14,,62,1611,0,63,28.0,0.0,77.0,0.0,998.0,20560.0,0,382056,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,14543,85,14411,,325595,292276,0,1,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
1,1,1,1,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Chamba,0,0,4,,232,3467,0,8,4.0,0.0,12.0,0.0,2616.0,38117.0,0,518844,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,13711,160,13544,,370470,297174,0,2,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
2,2,2,2,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Hamirpur,1,0,18,,99,935,0,157,129.0,4.0,148.0,0.0,1082.0,19794.0,0,454293,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,17821,300,17336,,379630,322312,0,1,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
3,3,3,3,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Kangra,30,0,45,,315,6856,0,292,245.0,8.0,282.0,0.0,5656.0,101058.0,0,1507223,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,51662,1164,50151,,1194168,942958,0,5,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
4,4,4,4,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Kinnaur,0,0,0,,0,0,0,8,2.0,0.0,5.0,0.0,71.0,898.0,0,84298,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,3521,39,3480,,79822,64978,0,0,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
5,5,5,5,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Kullu,1,0,3,,176,1629,0,13,8.0,0.0,16.0,0.0,3279.0,32902.0,0,437474,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,9732,158,9558,,356631,268816,0,2,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
6,6,6,6,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Lahaul and Spiti,0,0,0,,0,31,0,1,2.0,0.0,3.0,0.0,58.0,264.0,0,31528,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,2960,18,2939,,32045,21893,0,0,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
7,7,7,7,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Mandi,0,0,13,,393,5324,0,93,40.0,2.0,82.0,0.0,4762.0,69366.0,0,999518,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,31824,459,31311,,783398,637643,0,0,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
8,8,8,8,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Shimla,10,1,8,,130,3067,0,55,54.0,1.0,65.0,0.0,5297.0,60179.0,0,813384,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,27724,647,26997,,687783,550809,0,4,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
9,9,9,9,2021-11-21,HP,51,2,146,0,2390,40059,0,784,627.0,16.0,794.0,0,33323.0,500412.0,0.0,Sirmaur,0,0,0,,452,5674,0,2,1.0,0.0,3.0,0.0,3717.0,52703.0,0,530164,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,15461,211,15249,,432122,341834,0,0,2021-11-21 22:42:33,7300000,2021-11-21 22:42:33,https://twitter.com/nhm_hp,,226395,3814,221654,,5779078,4602455,0,17,0.0,0.0
