,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-11-13,UT,Almora,,,616 cases were recorded as Migrated / Others,12207,196,11381,236077.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,616,6159
1,2021-11-13,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5764,60,5678,204118.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,25,6159
2,2021-11-13,UT,Chamoli,,,206 cases were recorded as Migrated / Others,12245,62,11977,286580.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,206,6159
3,2021-11-13,UT,Champawat,,,189 cases were recorded as Migrated / Others,7605,53,7360,234668.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,189,6159
4,2021-11-13,UT,Dehradun,,,600 cases were recorded as Migrated / Others,112417,3521,108183,1928060.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,600,6159
5,2021-11-13,UT,Haridwar,,,1378 cases were recorded as Migrated / Others,51512,1020,49106,2089551.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,1378,6159
6,2021-11-13,UT,Nainital,,,134 cases were recorded as Migrated / Others,39242,945,38157,560251.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,134,6159
7,2021-11-13,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17689,315,16671,388894.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,701,6159
8,2021-11-13,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10263,182,9971,217874.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,108,6159
9,2021-11-13,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8801,106,8535,194197.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,159,6159
10,2021-11-13,UT,Tehri Garhwal,,,901 cases were recorded as Migrated / Others,15836,108,14827,306935.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,901,6159
11,2021-11-13,UT,Udham Singh Nagar,,,799 cases were recorded as Migrated / Others,37877,761,36315,915922.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,799,6159
12,2021-11-13,UT,Uttarkashi,,,343 cases were recorded as Migrated / Others,12556,74,12133,339774.0,2022-01-22T02:26:20.611690+05:30,,,6159 cases were recorded as Migrated / Others,344014,7403,330294,7902901,343,6159
