,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Alipurduar,5,0,5,,1907,4356,0,29.0,0.0,32.0,,15002.0,39270.0,1700000,,,,15649,102,15502,,999554,423943,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
1,1,1,1,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Bankura,30,0,19,,17812,19240,0,116.0,1.0,134.0,,94582.0,71188.0,3596292,,,,36569,275,36099,,2438902,806994,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
2,2,2,2,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Birbhum,22,0,15,,621,3128,0,97.0,1.0,104.0,,13441.0,59718.0,3502387,,,,41376,288,40936,,1381209,611880,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
3,3,3,3,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Cooch Behar,12,0,13,,14528,4662,0,84.0,0.0,82.0,,102058.0,32715.0,2822780,,,,29431,97,29214,,1638703,474615,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
4,4,4,4,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Dakshin Dinajpur,21,0,21,,3763,4576,0,160.0,1.0,131.0,,19405.0,29396.0,1670931,,,,18174,172,17802,,1101009,404273,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
5,5,5,5,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Darjeeling,12,0,30,,1662,8689,0,205.0,3.0,174.0,,9185.0,58144.0,1842034,,,,57478,545,56662,,1342664,754012,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
6,6,6,6,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Hooghly,79,1,67,,6200,9971,0,487.0,5.0,422.0,,91721.0,109482.0,5520389,,,,87127,1002,85467,,3619389,1507577,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
7,7,7,7,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Howrah,71,1,64,,13409,16667,0,407.0,3.0,439.0,,100085.0,106104.0,4841638,,,,99575,1529,97418,,3098890,1405886,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
8,8,8,8,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Jalpaiguri,14,1,13,,10560,4253,0,91.0,6.0,86.0,,83463.0,34553.0,3869675,,,,42144,582,41432,,1306321,470475,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
9,9,9,9,2021-11-13,WB,872,13,828,41193,180265,206841,0,5553.0,92.0,5459.0,255537.0,1720202.0,1748327.0,Jhargram,6,0,6,,1679,4810,0,43.0,0.0,38.0,,22166.0,28478.0,1136548,,,,12218,27,12131,,754091,252700,2021-11-14T10:58:05.706258+05:30,96906000,,,,1603318,19307,1575980,19695515,59912186,24255118,0,0,0,0,0
