,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Adilabad,,,,,736,664,0,,,,,4871.0,3734.0,708952,,,,,,,,387221,98143,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
1,1,1,1,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Bhadradri Kothagudem,,,,,4766,4005,0,,,,,21015.0,22779.0,1304811,,,,,,,,636751,250476,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
2,2,2,2,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Foreign Evacuees,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
3,3,3,3,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Hyderabad,,,,,6656,20329,0,,,,,38881.0,104621.0,3441992,,,,,,,,3223367,2061863,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
4,4,4,4,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Jagtial,,,,,1082,2329,0,,,,,7543.0,11012.0,983414,,,,,,,,611492,210801,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
5,5,5,5,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Jangaon,,,,,4002,1232,0,,,,,19868.0,7948.0,582457,,,,,,,,365661,141573,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
6,6,6,6,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Jayashankar Bhupalapally,,,,,3079,603,0,,,,,23700.0,6573.0,712257,,,,,,,,291811,145729,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
7,7,7,7,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Jogulamba Gadwal,,,,,386,93,0,,,,,3142.0,1010.0,664971,,,,,,,,319079,63897,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
8,8,8,8,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Kamareddy,,,,,1496,1985,0,,,,,6159.0,12367.0,972625,,,,,,,,572536,208236,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
9,9,9,9,2021-11-13,TG,157,1,156,0,79921,115049,0,1102.0,9.0,1167.0,,524002.0,683460.0,Karimnagar,,,,,6468,8614,0,,,,,21869.0,44222.0,1016063,,,,,,,,689543,463802,2021-11-14 05:30:47.674255,37220000,,,,673469,3973,665755,,23693122,11085683,0,0,0,0,0
