,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-15,RJ,Ajmer,,,,50085,447,49575,797696,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
1,2022-07-15,RJ,Alwar,,,,84961,321,84596,1630489,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
2,2022-07-15,RJ,Banswara,,,,14784,106,14677,322892,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
3,2022-07-15,RJ,Baran,,,,15317,64,15249,242695,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
4,2022-07-15,RJ,Barmer,,,,21483,205,21272,406480,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
5,2022-07-15,RJ,Bharatpur,,,,31454,273,31180,476425,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
6,2022-07-15,RJ,Bhilwara,,,,38318,162,38118,510493,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
7,2022-07-15,RJ,Bikaner,,,,50513,590,49768,762486,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
8,2022-07-15,RJ,Bundi,,,,9715,55,9660,236927,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
9,2022-07-15,RJ,Chittorgarh,,,,29446,140,29296,455064,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
10,2022-07-15,RJ,Churu,,,,20951,115,20834,437990,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
11,2022-07-15,RJ,Dausa,,,,15900,82,15807,298226,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
12,2022-07-15,RJ,Dholpur,,,,13966,49,13917,290037,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
13,2022-07-15,RJ,Dungarpur,,,,25516,134,25370,328201,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
14,2022-07-15,RJ,Ganganagar,,,,28189,158,28023,423501,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
15,2022-07-15,RJ,Hanumangarh,,,,22539,115,22417,489546,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
16,2022-07-15,RJ,Jaipur,,,,277914,2114,275420,3485548,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
17,2022-07-15,RJ,Jaisalmer,,,,17036,68,16968,243094,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
18,2022-07-15,RJ,Jalore,,,,10581,78,10496,449411,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
19,2022-07-15,RJ,Jhalawar,,,,17775,207,17560,416921,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
20,2022-07-15,RJ,Jhunjhunu,,,,19161,181,18980,494433,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
21,2022-07-15,RJ,Jodhpur,,,,141748,1164,140372,1437102,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
22,2022-07-15,RJ,Karauli,,,,8969,85,8884,243563,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
23,2022-07-15,RJ,Kota,,,,70136,477,69652,1137178,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
24,2022-07-15,RJ,Nagaur,,,,23778,201,23568,652924,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
25,2022-07-15,RJ,Pali,,,,35856,299,35555,462660,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
26,2022-07-15,RJ,Pratapgarh,,,,11882,65,11817,278378,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
27,2022-07-15,RJ,Rajsamand,,,,23073,178,22885,302435,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
28,2022-07-15,RJ,Sawai Madhopur,,,,15825,66,15757,279296,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
29,2022-07-15,RJ,Sikar,,,,38122,368,37750,512689,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
30,2022-07-15,RJ,Sirohi,,,,17325,88,17190,322731,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
31,2022-07-15,RJ,Tonk,,,,13328,103,13217,333385,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
32,2022-07-15,RJ,Udaipur,,,,74542,775,73705,918715,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
33,2022-07-15,RJ,Other state/,,,,337,39,298,6012,2022-07-16T12:59:41.881352+05:30,,,,1290525,9572,1279833,20085623,0,0
