,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10279,10105,129,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,714984,343948,342241,28795,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,8,9,23,40,9,10,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2325680,2308708,14733,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,97594410,44637373,47515649,5441388,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,343,961,71563,72867,477,359,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64835,64317,296,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,1763401,939023,783183,41195,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,937,743,285,1965,43,26,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,728616,717472,7994,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,46996442,24584854,21515550,896038,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,1747,15063,36743,53553,707,139,2,,,1332900000,Assam,34293000
4,Bihar,837635,822770,12268,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,139545465,71707757,62909618,4928090,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,88945,311715,447917,848577,497,409,2,,,1332900000,Bihar,119520000
5,Chandigarh,94680,93071,1165,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,2206024,1179989,970379,55656,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,40,112,155,307,91,55,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1157700,1141423,14045,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,40849732,20887701,19088875,873156,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,10841,28279,20826,59946,410,246,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11505,11492,4,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,1450251,777770,624291,48190,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,5,8,33,46,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1942425,1914201,26289,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,35358797,18147135,15343130,1868532,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,2607,6078,21061,29746,520,550,1,,,1332900000,Delhi,19814000
9,Goa,250381,245743,3845,2022-07-15,TT,43710027,525604,43045350,2022-07-15 12:21:22.307739,868615168,2022-07-14 00:00:00,450820,1994719917,1018743908,924747210,51228799,2795147,1435962,1286320,72865,https://www.icmr.gov.in/,20038,47,16994,918112,1952021,222810,3092943,100,131,173,404,116,135,1,,,1332900000,Goa,1540000
