,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-04-07,TT,Andaman and Nicobar Islands,,,,10751,129,10622,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
1,2023-04-07,TT,Andhra Pradesh,,,,2339326,14733,2324469,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
2,2023-04-07,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
3,2023-04-07,TT,Assam,,,,746105,8035,738068,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
4,2023-04-07,TT,Bihar,,,,851542,12303,839177,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
5,2023-04-07,TT,Chandigarh,,,,99621,1183,98278,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
6,2023-04-07,TT,Chhattisgarh,,,,1178204,14148,1163733,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
7,2023-04-07,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11587,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
8,2023-04-07,TT,Delhi,,,,2012670,26534,1984076,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
9,2023-04-07,TT,Goa,,,,260685,4014,255799,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
10,2023-04-07,TT,Gujarat,,,,1284108,11057,1270909,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
11,2023-04-07,TT,Haryana,,,,1058913,10717,1047064,,,2023-04-07 19:38:20.849812,,,,44745104,530943,44185858,922504138,2206620700
