,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-02,RJ,Ajmer,,,,37930,410,37457,662739,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
1,2022-01-02,RJ,Alwar,,,,59797,307,59439,1325762,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
2,2022-01-02,RJ,Banswara,,,,10007,104,9901,256633,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
3,2022-01-02,RJ,Baran,,,,12000,61,11939,179554,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
4,2022-01-02,RJ,Barmer,,,,15587,186,15399,344204,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
5,2022-01-02,RJ,Bharatpur,,,,19615,260,19346,398989,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
6,2022-01-02,RJ,Bhilwara,,,,29823,156,29635,421443,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
7,2022-01-02,RJ,Bikaner,,,,40453,546,39859,620850,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
8,2022-01-02,RJ,Bundi,,,,7967,48,7919,189035,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
9,2022-01-02,RJ,Chittorgarh,,,,19812,139,19670,380121,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
10,2022-01-02,RJ,Churu,,,,16724,108,16615,344771,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
11,2022-01-02,RJ,Dausa,,,,13359,62,13294,226682,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
12,2022-01-02,RJ,Dholpur,,,,11016,48,10962,235795,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
13,2022-01-02,RJ,Dungarpur,,,,18412,131,18281,263628,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
14,2022-01-02,RJ,Ganganagar,,,,19385,151,19211,354135,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
15,2022-01-02,RJ,Hanumangarh,,,,16083,111,15965,414184,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
16,2022-01-02,RJ,Jaipur,,,,189222,1971,186239,2666265,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
17,2022-01-02,RJ,Jaisalmer,,,,13651,66,13585,214165,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
18,2022-01-02,RJ,Jalore,,,,10068,72,9996,393110,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
19,2022-01-02,RJ,Jhalawar,,,,13614,187,13426,312851,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
20,2022-01-02,RJ,Jhunjhunu,,,,14834,160,14666,409034,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
21,2022-01-02,RJ,Jodhpur,,,,112603,1103,111346,1198610,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
22,2022-01-02,RJ,Karauli,,,,7156,70,7086,189525,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
23,2022-01-02,RJ,Kota,,,,57110,450,56607,936727,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
24,2022-01-02,RJ,Nagaur,,,,17760,177,17583,521451,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
25,2022-01-02,RJ,Pali,,,,27337,287,27046,373534,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
26,2022-01-02,RJ,Pratapgarh,,,,7173,63,7082,229864,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
27,2022-01-02,RJ,Rajsamand,,,,17048,170,16878,249058,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
28,2022-01-02,RJ,Sawai Madhopur,,,,10618,61,10557,215229,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
29,2022-01-02,RJ,Sikar,,,,30642,335,30290,444275,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
30,2022-01-02,RJ,Sirohi,,,,13744,79,13653,271901,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
31,2022-01-02,RJ,Tonk,,,,9503,92,9406,274724,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
32,2022-01-02,RJ,Udaipur,,,,56493,754,55711,745723,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
33,2022-01-02,RJ,Other State,,,,337,39,298,6012,2022-01-02T23:56:22.091917+05:30,,,,956883,8964,946347,16270583
