Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2022-01-02,GJ,Ahmedabad,2022-01-02 23:55:51.535248,,,241264,3412,235590,5770895,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Amreli,2022-01-02 23:55:51.535248,,,10838,102,10717,667031,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Anand,2022-01-02 23:55:51.535248,,,9834,51,9631,645476,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Aravalli,2022-01-02 23:55:51.535248,,,5191,79,5110,405812,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Banaskantha,2022-01-02 23:55:51.535248,,,13651,162,13484,990482,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Bharuch,2022-01-02 23:55:51.535248,,,11495,118,11331,587734,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Bhavnagar,2022-01-02 23:55:51.535248,,,21541,302,21195,1323876,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Botad,2022-01-02 23:55:51.535248,,,2218,42,2176,279661,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Chhota Udaipur,2022-01-02 23:55:51.535248,,,3395,38,3357,316636,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Dahod,2022-01-02 23:55:51.535248,,,9966,38,9920,796207,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Dang,2022-01-02 23:55:51.535248,,,867,18,848,93844,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Devbhumi Dwarka,2022-01-02 23:55:51.535248,,,4188,83,4097,277867,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Gandhinagar,2022-01-02 23:55:51.535248,,,20910,205,20592,924067,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Gir Somnath,2022-01-02 23:55:51.535248,,,8600,67,8517,425192,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Jamnagar,2022-01-02 23:55:51.535248,,,35154,481,34608,969207,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Junagadh,2022-01-02 23:55:51.535248,,,20575,272,20288,970758,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Kutch,2022-01-02 23:55:51.535248,,,12819,145,12602,929562,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Kheda,2022-01-02 23:55:51.535248,,,10603,49,10435,718152,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Mahisagar,2022-01-02 23:55:51.535248,,,8225,72,8123,441079,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
2022-01-02,GJ,Mehsana,2022-01-02 23:55:51.535248,,,24459,177,24262,822641,2022-01-02 23:55:51.534568,2022-01-02 23:55:51.535577,,,833607,10117,818737,34642865
