Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Bilaspur,4,0,2,,0,0,0,31.0,0.0,42.0,,191.0,634.0,382056,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,14691,90,14565,,327875,321940,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Chamba,1,0,1,,0,0,0,4.0,1.0,3.0,,140.0,593.0,518844,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,13744,161,13577,,375003,357621,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Hamirpur,0,0,3,,0,0,0,26.0,0.0,39.0,,302.0,867.0,454293,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,18098,307,17757,,384002,365031,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Kangra,28,1,4,,0,1,0,180.0,2.0,63.0,,943.0,3381.0,1507223,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,52424,1180,51044,,1206595,1155029,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Kinnaur,1,0,0,,0,0,0,3.0,0.0,2.0,,91.0,347.0,84298,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,3534,39,3492,,80191,69450,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Kullu,13,0,0,,0,0,0,32.0,0.0,2.0,,372.0,1535.0,437474,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,9782,158,9589,,363633,331708,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Lahaul and Spiti,0,0,0,,0,0,0,4.0,0.0,2.0,,3.0,23.0,31528,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,2966,18,2944,,32168,25633,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Mandi,0,0,2,,0,0,0,14.0,0.0,29.0,,350.0,1276.0,999518,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,32119,463,31635,,793525,747342,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Shimla,16,0,3,,0,0,0,83.0,2.0,33.0,,1249.0,3670.0,813384,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,28192,657,27443,,701573,653931,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
2022-01-02,HP,76,1,23,0,0,1,0,467.0,5.0,274.0,,6039.0,21468.0,Sirmaur,0,0,0,,0,0,0,16.0,0.0,0.0,,497.0,1641.0,530164,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,15489,211,15260,,440302,417382,2022-01-02 23:56:05,7300000,2022-01-02 19:00:00+05:30,https://twitter.com/nhm_hp,,229016,3861,224604,,5861522,5501871
