Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,East Garo Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,1.0,5.0,,38.0,40.0,317618,,,,1918,16,1902,,61194,35931,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,East Jaintia Hills,0.0,0.0,2.0,,0.0,0.0,0,1.0,0.0,2.0,,61.0,219.0,122436,,,,2449,32,2416,,69709,50817,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,East Khasi Hills,18.0,0.0,6.0,,0.0,0.0,0,62.0,2.0,52.0,,514.0,1670.0,824059,,,,41967,1008,40894,,334953,276903,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,North Garo Hills,0.0,0.0,1.0,,0.0,0.0,0,0.0,0.0,1.0,,46.0,56.0,118325,,,,1686,8,1678,,69000,45133,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,Ri-Bhoi,,,,,,,0,,,,,,,0,,,,9745,90,9652,,0,0,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,South Garo Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,0.0,2.0,142574,,,,1218,12,1206,,48762,29514,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,South West Garo Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,19.0,49.0,172495,,,,1873,18,1855,,86143,58201,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,South West Khasi Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,1.0,,50.0,42.0,110152,,,,2550,17,2533,,35945,24766,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,West Garo Hills,1.0,0.0,1.0,,0.0,0.0,0,8.0,0.0,6.0,,57.0,179.0,642923,,,,9097,73,9018,,229475,163031,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,West Jaintia Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,243.0,397.0,270352,,,,6824,136,6688,,97958,69955,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
2022-01-02,ML,8.0,0.0,6.0,0,0,0,0,54.0,1.0,42.0,,1577.0,3428.0,West Khasi Hills,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,,347.0,511.0,385601,,,,5520,74,5446,,86270,57659,2022-01-03T12:51:04.532533+05:30,3224000,,,,84847,1484,83288,,1233760,884906
