Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-02-26,HP,Bilaspur,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,18171,95,18015,,2022-02-26 21:56:06.887191,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,1
2022-02-26,HP,Chamba,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,15816,169,15523,,2022-02-26 21:56:06.887207,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,2
2022-02-26,HP,Hamirpur,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,23219,327,22754,,2022-02-26 21:56:06.887208,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,1
2022-02-26,HP,Kangra,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,63322,1241,61709,,2022-02-26 21:56:06.887210,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,6
2022-02-26,HP,Kinnaur,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,4418,41,4369,,2022-02-26 21:56:06.887211,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,0
2022-02-26,HP,Kullu,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,11934,162,11755,,2022-02-26 21:56:06.887212,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,3
2022-02-26,HP,Lahaul and Spiti,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3131,,2022-02-26 21:56:06.887213,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,0
2022-02-26,HP,Mandi,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,38614,501,38016,,2022-02-26 21:56:06.887215,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,0
2022-02-26,HP,Shimla,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,35510,710,34656,,2022-02-26 21:56:06.887217,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,4
2022-02-26,HP,Sirmaur,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,19818,221,19542,,2022-02-26 21:56:06.887219,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,0
2022-02-26,HP,Solan,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,30561,335,30090,,2022-02-26 21:56:06.887220,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,0
2022-02-26,HP,Una,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,18646,277,18305,,2022-02-26 21:56:06.887222,2022-02-26 19:00:00+05:30,https://twitter.com/nhm_hp,,283182,4097,277865,,19,2
