"Districts","Samples 
Sent to 
Labs 
Today","Negative","","Positive","","Cumulative 
Samples 
Tested 
Since 
01.01.2022","Results 
Awaited 
(including sample 
sent to labs today)"
"","","Negative 
in last 24 
hours","Negative 
Cumulative 
Since 
01.01.2022","Positive 
in last 24 
hours","Positive 
Cumulative 
Since 
01.01.2022","",""
"Almora","146","109","60317","0","4508","64819","45"
"Bageshwar","0","4","33912","0","2088","35996","0"
"Chamoli","117","185","45271","0","3197","48466","31"
"Champawat","259","2","57039","0","1908","58944","119"
"Dehradun","512","551","350989","1","32839","383693","37"
"Haridwar","84","172","299827","2","13063","312860","12"
"Nainital","283","334","74546","0","11304","85780","64"
"Pauri Garhwal","112","126","88276","0","5265","93534","10"
"Pithoragarh","52","7","38484","0","2558","41030","70"
"Rudraprayag","60","37","25756","0","2701","28457","78"
"Tehri Garhwal","135","167","31817","0","2351","34161","16"
"US Nagar","76","61","130075","0","8781","138832","47"
"Uttarkashi","46","177","35392","0","1637","37027","11"
"Total","1882","1932","1271701","3","92200","1363599","540"
