Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-13,ML,East Garo Hills,1855,11,1835,,46637,17175,63812,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,East Jaintia Hills,2421,31,2385,,63439,26830,90269,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,East Khasi Hills,40387,977,38934,,314089,199105,513194,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,North Garo Hills,1680,8,1671,,61186,20250,81436,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,Ribhoi,9650,86,9525,,89896,39849,129745,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,South Garo Hills,1214,12,1200,,39255,15823,55078,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,South West Garo Hills,1866,17,1846,,71544,30183,101727,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,South West Khasi Hills,2540,16,2511,,33202,15090,48292,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,West Garo Hills,9004,72,8913,,206495,99743,306238,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,West Jaintia Hills,6755,130,6546,,83468,39323,122791,82647,1428,80296,1112235.0,1085007,541924,1626931
2021-10-13,ML,West Khasi Hills,5275,68,4930,,75796,38553,114349,82647,1428,80296,1112235.0,1085007,541924,1626931
