Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-13,UT,Almora,12181,196,11368,84443.0,376809,195985,572794,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Bageshwar,5763,60,5677,55626.0,182612,117876,300488,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Chamoli,12236,62,11967,90390.0,272057,169119,441176,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Champawat,7590,53,7358,95068.0,181831,104639,286470,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Dehradun,112280,3519,108073,401496.0,1452745,713764,2166509,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Haridwar,51475,1018,49077,369542.0,1445208,509375,1954583,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Nainital,39203,944,38108,204422.0,718032,368315,1086347,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Pauri Garhwal,17675,315,16657,138878.0,428040,207601,635641,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Pithoragarh,10251,181,9950,72686.0,316567,162171,478738,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Rudraprayag,8796,106,8532,52378.0,170069,99966,270035,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Tehri Garhwal,15833,108,14827,105111.0,377457,179448,556905,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Udham Singh Nagar,37875,761,36310,337292.0,1270167,429461,1699628,343701,7397,330032,7576643.0,7424102,3399815,10823917
2021-10-13,UT,Uttarkashi,12543,74,12128,120026.0,232508,142095,374603,343701,7397,330032,7576643.0,7424102,3399815,10823917
