Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-13,HR,Ambala,30148,509,29633,206003.0,864198,512469,1376667,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Bhiwani,22409,608,21762,176225.0,725079,260378,985457,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Charkhi Dadri,5076,138,4938,58525.0,361844,234297,596141,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Faridabad,99862,716,99142,504970.0,1618209,672694,2290903,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Fatehabad,17875,465,17404,27456.0,569431,185798,755229,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Gurugram,181299,922,180333,742619.0,2115457,1239746,3355203,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Hisar,53993,1131,52861,322039.0,978551,302749,1281300,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Jhajjar,18848,328,18514,186853.0,660309,244771,905080,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Jind,21208,533,20672,11157.0,668242,201735,869977,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Kaithal,11243,345,10894,11687.0,600722,187644,788366,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Karnal,40033,551,39481,185147.0,979903,394813,1374716,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Kurukshetra,22145,357,21786,198881.0,597519,226136,823655,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Mahendragarh,21689,155,21534,143253.0,564274,239538,803812,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Nuh,5014,123,4890,93389.0,327941,68995,396936,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Palwal,11025,153,10870,139809.0,590502,197556,788058,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Panchkula,30745,378,30360,118725.0,451950,254100,706050,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Panipat,31148,566,30511,58863.0,802758,239393,1042151,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Rewari,20323,221,20100,151363.0,639839,267614,907453,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Rohtak,25899,500,25344,25894.0,631538,262373,893911,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Sirsa,29276,508,28767,150193.0,773430,258369,1031799,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Sonipat,47137,254,46882,238963.0,960964,360017,1320981,771019,9875,760881,12681723.0,17295587,7111764,24407351
2021-10-13,HR,Yamunanagar,24624,414,24203,196131.0,812927,300579,1113506,771019,9875,760881,12681723.0,17295587,7111764,24407351
