Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-29,JK,Anantnag,16600,205,16376,,759293,391947,1151240,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Bandipora,9811,102,9691,,303588,152976,456564,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Baramulla,24578,282,24180,,775996,443851,1219847,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Budgam,23826,207,23529,,591804,312286,904090,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Doda,7864,133,7701,,313775,155443,469218,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Ganderbal,10423,79,10307,,227253,131062,358315,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Jammu,53317,1145,52132,,1167788,607174,1774962,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Kathua,9327,152,9173,,482206,244553,726759,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Kishtwar,4819,44,4773,,164517,77047,241564,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Kulgam,11488,117,11365,,400966,197755,598721,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Kupwara,14452,166,14262,,673365,333747,1007112,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Pulwama,15508,194,15309,139552.0,430478,240569,671047,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Punch,6481,98,6371,,385969,228012,613981,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Rajouri,11272,237,11029,,498537,239432,737969,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Ramban,6041,67,5971,,220261,144943,365204,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Reasi,6626,43,6572,,243838,129605,373443,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Samba,7152,120,7032,,280491,121148,401639,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Shopiyan,5607,58,5549,,203020,93848,296868,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Srinagar,75448,846,74153,,956675,567518,1524193,332053,4432,326749,16124429.0,9505266,5038168,14543434
2021-10-29,JK,Udhampur,11413,137,11274,,425446,225252,650698,332053,4432,326749,16124429.0,9505266,5038168,14543434
