Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-29,KA,Bagalkote,35178,333,34843,49851.0,1181080,612115,1793195,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Ballari,97762,1689,95956,402407.0,1749086,858949,2608035,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Belagavi,79885,938,78873,396565.0,3158691,1376302,4534993,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Bengaluru Rural,61999,890,61066,240277.0,700232,381485,1081717,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Bengaluru Urban,1251569,16270,1228755,6883888.0,9210888,5854565,15065453,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Bidar,24340,400,23933,67689.0,927737,512013,1439750,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Chamarajanagara,33000,500,32463,5156.0,647682,348805,996487,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Chikkaballapura,43946,427,43501,15089.0,852166,496756,1348922,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Chikkamagaluru,51121,395,50655,5467.0,737090,344741,1081831,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Chitradurga,36662,206,36408,4393.0,1012221,608945,1621166,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Dakshina Kannada,115433,1679,113468,131281.0,1530137,841749,2371886,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Davanagere,50983,607,50356,17483.0,1016017,492172,1508189,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Dharwad,60969,1314,59635,137696.0,1209948,557469,1767417,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Gadag,26066,319,25747,8904.0,687034,326105,1013139,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Hassan,111746,1255,110243,10800.0,1224121,612833,1836954,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Haveri,21946,643,21300,11714.0,998488,380555,1379043,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Kalaburagi,61922,819,61087,409596.0,1316415,636404,1952819,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Kodagu,37075,329,36602,143982.0,385340,210056,595396,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Kolar,46911,638,46257,91924.0,989875,621948,1611823,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Koppal,35198,521,34659,8708.0,812975,407469,1220444,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Mandya,73737,650,73023,14874.0,1189070,657293,1846363,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Mysuru,179090,2413,176395,107338.0,2134270,1223349,3357619,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Other State,36,3,33,,,,,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Raichur,39973,331,39640,21011.0,1020388,445423,1465811,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Ramanagara,24203,320,23868,103399.0,754032,467946,1221978,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Shivamogga,69432,1088,68228,48760.0,1158753,527548,1686301,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Tumakuru,120800,1127,119387,106564.0,1665222,869243,2534465,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Udupi,76702,489,76168,86092.0,918818,527321,1446139,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Uttara Kannada,56198,766,55328,13833.0,980208,503195,1483403,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Vijayapura,36267,495,35764,25108.0,1531471,629187,2160658,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
2021-10-29,KA,Yadgir,27545,207,27337,221485.0,707856,347473,1055329,2987694,38061,2940978,50657296.0,42407311,22679414,65086725
