,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
1,2021-10-29,AP,Anantapur,,,,157839,1093,156694,,,,,,2063170,14369,2044152,
2,2021-10-29,AP,Chittoor,,,,246871,1946,244057,,,,,,2063170,14369,2044152,
3,2021-10-29,AP,East Godavari,,,,293749,1290,291489,,,,,,2063170,14369,2044152,
4,2021-10-29,AP,Guntur,,,,178035,1237,176431,,,,,,2063170,14369,2044152,
5,2021-10-29,AP,Y.S.R. Kadapa,,,,115611,644,114879,,,,,,2063170,14369,2044152,
6,2021-10-29,AP,Krishna,,,,119302,1429,117059,,,,,,2063170,14369,2044152,
7,2021-10-29,AP,Kurnool,,,,124136,853,123261,,,,,,2063170,14369,2044152,
8,2021-10-29,AP,S.P.S. Nellore,,,,146354,1052,144896,,,,,,2063170,14369,2044152,
9,2021-10-29,AP,Prakasam,,,,138476,1124,136952,,,,,,2063170,14369,2044152,
10,2021-10-29,AP,Srikakulam,,,,123090,786,122116,,,,,,2063170,14369,2044152,
11,2021-10-29,AP,Visakhapatnam,,,,157710,1127,156462,,,,,,2063170,14369,2044152,
12,2021-10-29,AP,Vizianagaram,,,,82960,671,82220,,,,,,2063170,14369,2044152,
13,2021-10-29,AP,West Godavari,,,,179037,1117,177636,,,,,,2063170,14369,2044152,
