Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict
2021-10-29,AN,0.0,0.0,1.0,0,127.0,1428.0,0,7649.142857142857,129.0,7515.0,,293482.0,193743.0,Nicobars,0,0,0,0,0,0,0,,,,,,,36842,,,,,,,,25393,20267,2021-10-30 21:28:01.393615,397000,,,,7651,129,7517,,293903,198721,492624.0,1555.0,487225.0,45660.0
2021-10-29,AN,,,,0,,,0,7649.142857142857,129.0,7515.0,,293482.0,193743.0,North and Middle Andaman,0,0,0,0,0,0,0,,,,,,,105597,,,,,,,,78938,59336,2021-10-30 21:28:01.393615,397000,,,,7651,129,7517,,293903,198721,492624.0,1555.0,487225.0,138274.0
2021-10-29,AN,,,,0,,,0,7649.142857142857,129.0,7515.0,,293482.0,193743.0,South Andaman,0,0,0,0,0,0,0,,,,,,,238142,,,,,,,,189572,119118,2021-10-30 21:28:01.393615,397000,,,,7651,129,7517,,293903,198721,492624.0,1555.0,487225.0,308690.0
2021-10-29,AN,,,,0,,,0,7649.142857142857,129.0,7515.0,,293482.0,193743.0,Unknown,0,0,0,0,0,0,0,,,,,,,0,,,,7651.0,129.0,7517.0,,0,0,2021-10-30 21:28:01.393615,397000,,,,7651,129,7517,,293903,198721,492624.0,1555.0,487225.0,
