Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-29,Delhi,Central Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,East Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,New Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,North Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,North East Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,North West Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,Shahdara,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,South Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,South East Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,South West Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,West Delhi,,,,,,,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
2021-10-29,Delhi,Unknown,,,,1439788,25091,1414363,,2021-10-30 21:28:01.393615,,,,1439788,25091,1414363,
